T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
772,0.258959713445451,0.126780332278576,-0.289140800168116,0.106396279258489,-0.239411410335862,-0.00971435771063431,22147,1903,8.6,2.87392256057938e-05,0.0173274586849861,0.000118425146104412,0.0597473142164233,0.000106813588967472,0.0294366278377215,0.0141263513946643,303095.018730462,428.810958103181,4112.04168477565,3210.366840195,1814.04826345532,0.000270210171454632,0.000270210171454632,-0.000398116109376016,-0.000398116109376016,0,0,0,0,0,0,0,7.30032001927631,9.97670718519305,17.2770272044694,0.0717112720045261
773,0.259631586200799,0.127265696762598,-0.289676524075074,0.106231346679698,-0.239625124909922,-0.0100924800977089,22147,1923,8.7,2.88200920391076e-05,0.0172879785407442,0.000120256999277675,0.059776519052291,0.000106178364304743,0.0295233199360947,0.00917794522870197,253061.407531046,259.231613214471,9695.39683042751,8338.53563296172,3579.91430278704,-2.89776686517914e-05,-2.89776686517914e-05,-0.000147363533243075,-0.000147363533243075,0,0,0,0,0,0,0,7.30395692403176,9.98645012678674,17.2904070508185,0.0317441834382102
774,0.260312331025298,0.127762489444342,-0.290233263104448,0.106068020525196,-0.239861876247959,-0.0104848284501178,22147,1930,8.7,2.89028329518069e-05,0.0172482359386898,0.000121732580829728,0.0598061236122606,0.000106560022645232,0.0296070895790767,0.0231498646990624,217018.088711305,2400.60212424303,944.355656429614,758.777969971688,2553.99526692409,-1.26339531366802e-05,-1.26339531366802e-05,-0.000108254589128075,-0.000108254589128075,0,0,0,0,0,0,0,7.30760868597108,9.99641400122818,17.3040226871993,0.00914088506804737
775,0.261001736630697,0.1282706561198,-0.290810667293108,0.105906333028057,-0.240121498437755,-0.0108913288122495,22147,1971,8.9,2.89874237300713e-05,0.0172094294017553,0.000123588735944469,0.0598365114127553,0.000106167850637051,0.0296873547786529,0.00465609503323239,1317682.24602117,691.397005901368,952.44602551915,664.111437887404,1798.79627840368,0.000281769632858549,0.000281769632858549,-0.000400983657132067,-0.000400983657132067,0,0,0,0,0,0,0,7.31128276044813,10.0065973015696,17.3178800620177,0.039226161141351
776,0.261699582243394,0.128790135394751,-0.291408426430143,0.105746335433417,-0.24040380780936,-0.011311877836208,22147,1991,9,2.90738296214573e-05,0.0171710956231004,0.000124849686832963,0.0598673544834678,0.000106917130167406,0.0297646870979056,0.176247396334313,173397.43772408,983.943386678585,4702.76926269358,3719.94034220378,1793.80716246255,-3.02424897098104e-05,-3.02424897098104e-05,-0.000146859036103814,-0.000146859036103814,0,0,0,0,0,0,0,7.31501655110161,10.0169984491577,17.3320150002593,0.0504241597222402
777,0.262405640829524,0.129320871327648,-0.29202617645171,0.105588064244949,-0.240708622394892,-0.0117463940771808,22147,2009,9.1,2.91620302313016e-05,0.0171332077554422,0.000126396521852617,0.0598986283459802,0.000106670746281285,0.0298391186183055,0.0983656697024593,152052.020912851,1757.25796338403,5848.120392551,1800.39591057746,1944.12693847222,-9.39913949814025e-06,-9.39913949814025e-06,-0.00010789242308601,-0.00010789242308601,0,0,0,0,0,0,0,7.31881555350794,10.0276164625944,17.3464320161024,0.0565940601592039
778,0.26311967469569,0.129862798324327,-0.292663555438188,0.105431560430277,-0.241035746380335,-0.012194781503746,22147,2026,9.1,2.92519943014354e-05,0.0170965008619072,0.000127958261760507,0.0599304112412057,0.000107258336396375,0.029910532947503,0.270308605698351,138152.982368438,321.601622330163,668.649049906275,665.710618667095,18760.9385476068,0.000298165529676601,0.000298165529676601,-0.000404966261680845,-0.000404966261680845,0,0,0,0,0,0,0,7.32271360702542,10.0384496635559,17.3611632705813,0.0514588822185972
779,0.263841438845525,0.130415852352374,-0.293320188647622,0.105276874458728,-0.241384973083241,-0.0126569347422072,22147,2030,9.2,2.93436904556648e-05,0.0170600678722702,0.000129293966671616,0.0599626779298345,0.000107119259968522,0.0299788167964332,0.0278172267852821,131906.767723202,185.604865892242,1358.58229229806,468.919062852728,2573.39699245867,-3.0536926447884e-05,-3.0536926447884e-05,-0.00014700028636262,-0.00014700028636262,0,0,0,0,0,0,0,7.32660684530987,10.0494956529585,17.3761024982683,0.0293956853868765
780,0.264570680579653,0.130979954137168,-0.293995680322041,0.105124040864228,-0.241756094017812,-0.013132752801428,22147,2057,9.3,2.94370713114655e-05,0.01702441681526,0.000131689104766666,0.0599953216409257,0.000107398613348956,0.0300442173012156,0.013602343346789,128288.808601745,3089.8911599662,1207.76284839379,1187.07248937773,3279.57444035867,0.000276219213598412,0.000276219213598412,-0.000392915396419803,-0.000392915396419803,0,0,0,0,0,0,0,7.33058868582429,10.0607529772685,17.3913416630928,0.0376707815375381
781,0.265307138669097,0.131555028902447,-0.294689634690635,0.104973098512019,-0.24214888733777,-0.0136221316442163,22147,2071,9.4,2.95321099598115e-05,0.0169900405260399,0.000133054571513343,0.0600283649481949,0.000107708413887155,0.0301067171159223,0.031843000390599,108170.646334104,500.304629980249,1207.51673719636,947.297972141109,1769.39603252614,-2.82583146839846e-05,-2.82583146839846e-05,-0.000154783161513674,-0.000154783161513674,0,0,0,0,0,0,0,7.33468234773219,10.0722194937786,17.4069018415108,0.0252032225787701
782,0.266050543968904,0.132140997440465,-0.295401646753235,0.104824094014714,-0.24256312321559,-0.0141249562406289,22147,2076,9.4,2.96287667367305e-05,0.0169562453057897,0.000134438726330959,0.0600617134227996,0.000107640904556685,0.030166482013536,0.0362245334708688,100947.616002632,21665.3903433696,4524.03311030893,3403.32823400924,18613.6677966835,0.00026746130358495,0.00026746130358495,-0.000391947234026208,-0.000391947234026208,0,0,0,0,0,0,0,7.33884879124744,10.0838935989018,17.4227423901492,0.0674421002145748
783,0.266800620463232,0.132737772416951,-0.296131297862523,0.104677062354484,-0.242998567059777,-0.0146411164246064,22147,2084,9.4,2.97269982206047e-05,0.0169231089378595,0.000136216067606649,0.0600954319012977,0.000108324890103154,0.0302232657418845,0.00608836447101513,94431.2949084507,377.722261340825,946.955106149382,762.455717562988,16835.2901281875,-2.94515530754676e-05,-2.94515530754676e-05,-0.000159756984322125,-0.000159756984322125,0,0,0,0,0,0,0,7.34304956716327,10.0957718137856,17.4388213809488,-0.020531205241985
784,0.26755708377077,0.13334525910125,-0.296878166604091,0.10453204303537,-0.243454974565854,-0.0151704909405386,22147,2100,9.5,2.98267526601317e-05,0.0168912741165798,0.000137856907038394,0.0601294665800774,0.000108861455511346,0.0302772423725809,0.002327687763921,88670.3236609845,523.750701274639,561.342651591133,439.406296575593,1755.04444652632,0.000266102007248215,0.000266102007248215,-0.00039216361661606,-0.00039216361661606,0,0,0,0,0,0,0,7.34736819118158,10.1078525549489,17.4552207461305,0.0195642522474764
785,0.268319643211235,0.133963370455297,-0.29764181045787,0.104389082048666,-0.243932091600139,-0.0157129581925432,22147,2099,9.5,2.99279937567103e-05,0.01686030846848,0.000139728276057367,0.0601637326566165,0.000109696632373695,0.0303285501720779,0.00468911452562315,83657.3840525001,214.083965614393,3323.89051475555,3260.26049999587,3016.62363469355,-2.98390909337222e-05,-2.98390909337222e-05,-0.00016395005176968,-0.00016395005176968,0,0,0,0,0,0,0,7.35177727280743,10.1201333343195,17.471910607127,0.0186492911574227
786,0.269088000268035,0.134592006021695,-0.298421775574205,0.104248216760923,-0.244429658546474,-0.0162683947659981,22147,2129,9.6,3.0030670973656e-05,0.0168300872976331,0.000141389177502031,0.0601982219864498,0.00010935668718001,0.0303772307460096,0.530016560640494,79124.1500897776,1398.40791686194,2074.63027756246,1719.57634255347,1745.53861713504,0.000269891172898961,0.000269891172898961,-0.000391454283910442,-0.000391454283910442,0,0,0,0,0,0,0,7.35627461464394,10.1326105645057,17.4888851791497,0.0199306520051052
787,0.269861849554963,0.135231063240413,-0.299217600932419,0.104109487168186,-0.244947406442232,-0.0168366724110496,22147,2118,9.6,3.01347347363192e-05,0.0168010246311027,0.000143387140672854,0.0602329737295836,0.000109898521949838,0.0304231103535873,0.00495835505435216,129946.582176477,507.898802671294,774.339082122019,639.300850343602,1740.79287333507,-3.08127243629714e-05,-3.08127243629714e-05,-0.000169606529118521,-0.000169606529118521,0,0,0,0,0,0,0,7.36085023361927,10.1452824359288,17.5061326695481,-0.0448960028060131
788,0.270640879012948,0.135880434080527,-0.300028821391209,0.103972935489841,-0.245485057718382,-0.017417655795372,22147,2151,9.7,3.02401301208944e-05,0.016772799108545,0.000145286077519679,0.0602678939438784,0.000110196667191685,0.0304664373631596,0.00248295587562075,333709.516291504,1391.24367874387,5396.12281196692,3391.07907238196,2586.02570420863,0.000277619020391139,0.000277619020391139,-0.000390725275234674,-0.000390725275234674,0,0,0,0,0,0,0,7.36552020672245,10.1581458606385,17.523666067361,0.0412425893114865
789,0.27142477045833,0.136540012348915,-0.30085495809672,0.103838608646131,-0.246042324858976,-0.0180112060756811,22147,2151,9.7,3.03468079822809e-05,0.0167455485577417,0.000147590483584935,0.06030294426339,0.0001117366656861,0.0305072354348385,0.00167025796272879,67941.9695898918,814.692097674269,59987.6633302083,39728.574145421,1731.29947594514,-3.15764665468905e-05,-3.15764665468905e-05,-0.00017202942526485,-0.00017202942526485,0,0,0,0,0,0,0,7.37028643285382,10.1711989195697,17.5414853524235,-0.0638386153620767
790,0.272213199264779,0.137209681875789,-0.301695526577703,0.103706546143081,-0.246618916963183,-0.0186171849230305,22147,2174,9.8,3.04547137980113e-05,0.0167191824104376,0.000149263441247728,0.0603381571584307,0.000111888277477869,0.0305454617244453,0.00126657063571223,64854.8324549637,1339.0702465989,1272.28602232057,5525.704637724,1726.54508007648,0.000285913056549895,0.000285913056549895,-0.000393809859224192,-0.000393809859224192,0,0,0,0,0,0,0,7.3751340000027,10.1844365987172,17.5595705987199,0.000169399373608329
791,0.273005834735823,0.137889320185847,-0.302550034650707,0.103576787753914,-0.247214534341766,-0.0192354482465952,22147,2178,9.8,3.05637868645142e-05,0.0166934607582244,0.000152039270482697,0.0603734511160576,0.000113864835924265,0.0305812637488795,0.00144505573111786,62023.7585756824,1584.85127357457,1470.33647658644,383.904593781693,6669.80254905656,-3.22943848422512e-05,-3.22943848422512e-05,-0.000174962907184798,-0.000174962907184798,0,0,0,0,0,0,0,7.38006025228904,10.1978594387323,17.5779196910214,-0.0135012636817098
792,0.273802340561242,0.138578803825646,-0.303417970489328,0.103449374506357,-0.24782886919956,-0.0198658506560163,22147,2193,9.9,3.06739700325893e-05,0.016668179759603,0.000154726907771954,0.060408809438711,0.000112626935923363,0.0306146516482261,0.00773495388993384,59352.6305275887,3489.9674289682,965.118401831007,765.267237970607,2755.18813907477,0.000297048204641784,0.000297048204641784,-0.000394510989855065,-0.000394510989855065,0,0,0,0,0,0,0,7.38503324182087,10.2114593936771,17.5964926354979,0.0590314139383554
793,0.274602374613613,0.139277999316071,-0.304298830640044,0.103324342591337,-0.248461607237566,-0.0205082427730702,22147,2209,10,3.0785196593396e-05,0.0166441568661515,0.000158324949449814,0.0604442202116239,0.000112868275890859,0.03064558693632,0.00260693231673426,56918.9736659785,1587.70515452428,390.557847392535,249.217290135815,1712.20288958272,-3.32753736043839e-05,-3.32753736043839e-05,-0.000179688220275292,-0.000179688220275292,0,0,0,0,0,0,0,7.39012911445337,10.225236542041,17.6153656564944,-0.0355755127179656
794,0.275405589611205,0.139986781163575,-0.305192097355146,0.103201743675743,-0.249112421097614,-0.0211624657782492,22147,2223,10,3.08974161023945e-05,0.0166215190229257,0.000162187615448025,0.0604796720318275,0.000112626667464116,0.0306741193478994,0.00104431695786,54670.7106392622,289.036725417036,214.533952910897,139.461620103149,8375.94220862463,0.000308419753879587,0.000308419753879587,-0.000397161363103693,-0.000397161363103693,0,0,0,0,0,0,0,7.39535377820484,10.239187854794,17.6345416329989,0.0734048332578642
795,0.276211633660617,0.140705013731835,-0.306097241290224,0.103081623657261,-0.249780979635764,-0.021828359847153,22147,2283,10.3,3.10105682107805e-05,0.0166001195423772,0.000165601983134028,0.0605151460987184,0.000113096984957051,0.0307002975387749,0.00111891878621506,52558.825873078,1075.2413473866,949.357657498853,961.163462532713,1702.54291433323,-3.35623387405701e-05,-3.35623387405701e-05,-0.000183391128807791,-0.000183391128807791,0,0,0,0,0,0,0,7.40070319258281,10.2533098041633,17.6540129967461,-0.0607222464907315
796,0.277020150047902,0.141432558220839,-0.307013729214811,0.102964029443346,-0.25046694317568,-0.0225057612400198,22147,2290,10.3,3.11245933422372e-05,0.0165801316560386,0.000168994230746342,0.0605506214380126,0.000113349752065688,0.0307241624820461,0.00132879304805045,121148.939946016,1862.04081212311,4548.39340429004,2969.22413642619,1815.76501564836,0.000320846934553511,0.000320846934553511,-0.000400416725377592,-0.000400416725377592,0,0,0,0,0,0,0,7.40617459415993,10.2676006367674,17.6737752309274,0.0871798698720388
797,0.277830777784643,0.142169272050824,-0.307941017220045,0.102849010706533,-0.251169964506032,-0.0231945009972979,22147,2319,10.5,3.12394313645021e-05,0.0165613816009354,0.000173697337451326,0.060586091942501,0.000113801211121238,0.0307457437914131,0.00162173862567683,1389000.74300819,3988.8034977468,31849.1047341307,18085.9637734379,4161.4243338574,-3.36299740887874e-05,-3.36299740887874e-05,-0.000187454236585792,-0.000187454236585792,0,0,0,0,0,0,0,7.41177189844867,10.2820556886671,17.6938275871158,-0.00161285047773119
798,0.278643152185841,0.142915008398723,-0.308878557627547,0.102736615988417,-0.251889690594104,-0.0238944083082223,22147,2333,10.5,3.13550214833965e-05,0.0165439896072423,0.000176808400592625,0.0606215288651626,0.000114759365807717,0.0307651052250792,0.00205789951677915,46988.9097486615,251.468594716207,940.829382561973,665.783548779396,72756.2757456514,0.000333253046194357,0.000333253046194357,-0.000404290844107416,-0.000404290844107416,0,0,0,0,0,0,0,7.41749167953594,10.2966725564892,17.7141642360251,0.101235213179248
799,0.279456904450357,0.143669616379648,-0.309825794091431,0.102626895153287,-0.252625760220399,-0.0246053079077745,22147,2362,10.7,3.147130216548e-05,0.0165278486952235,0.000181218125019435,0.0606569360947987,0.000113326610240186,0.0307822764970544,0.00277371792082859,45350.9828665706,1378.17694388479,3241.94174098108,3141.55910047411,1682.85237519077,-3.34305664694045e-05,-3.34305664694045e-05,-0.000192566164529303,-0.000192566164529303,0,0,0,0,0,0,0,7.42333559247202,10.3114476091103,17.7347832015823,0.0569631969155762
800,0.280271662627092,0.144432940742498,-0.310782166315672,0.102519898568098,-0.253377805884086,-0.0253270208657219,22147,2388,10.8,3.15882112339489e-05,0.0165129645473726,0.00018540781037788,0.0606922885594124,0.000113046879207447,0.030797291753187,0.00415905177329379,43813.5896178392,2945.55614886878,775.552983109814,775.358344402947,2424.69693746902,0.000346507537041837,0.000346507537041837,-0.00041087345224738,-0.00041087345224738,0,0,0,0,0,0,0,7.42929887530434,10.326378567007,17.7556774423114,0.0953175077264633
801,0.281087051590522,0.145204822554456,-0.3117471060314,0.102415677381507,-0.254145453107006,-0.0260593649507168,22147,2431,11,3.17056860570023e-05,0.0164992403577625,0.0001902007266659,0.0607275741724324,0.000114073545511683,0.0308101774005473,0.0333433782125572,42367.382423567,251.562598374705,4478.08168876027,4463.49480339892,2846.71456229044,0.000267108177581905,0.000267108177581905,-0.000461286341966975,-0.000461286341966975,0,0,0,0,0,0,0,7.43537879971722,10.3414626897453,17.7768414894625,0.126647388806531
802,0.28190269345206,0.145985098435252,-0.312720038288381,0.102314283266493,-0.254928320728407,-0.0268021542381035,22147,2404,10.9,3.18236635587708e-05,0.0164867921416914,0.000193090538474588,0.0607627591359561,0.000115790748859203,0.0308209908351447,0.061154241041622,40965.0316353526,338.634720111851,2680.42169072801,144.601459301797,1678.26618514642,-2.67207804089612e-05,-2.67207804089612e-05,-0.000197255087007107,-0.000197255087007107,0,0,0,0,0,0,0,7.44157074932724,10.3566961413764,17.7982668907036,0.141998326415069
803,0.282718207866477,0.146773601083822,-0.313700385137851,0.10221576832126,-0.255726021060629,-0.0275551993590955,22147,2438,11,3.19420803757142e-05,0.0164754534944328,0.00019889278921743,0.0607978614710162,0.000114107801683381,0.0308297408416961,0.0126612050963857,39635.3383561987,195.929421772872,170.089630016964,158.087475808199,4701.86230673134,0.000327675973732984,0.000327675973732984,-0.000417663933666266,-0.000417663933666266,0,0,0,0,0,0,0,7.44788076285682,10.3720759183913,17.8199566812482,0.137829292495883
804,0.283533212691532,0.147570159337644,-0.314687560880437,0.10212018501041,-0.256538160027314,-0.0283183078960039,22147,2479,11.2,3.20608728662901e-05,0.0164652666576584,0.000203656400659462,0.0608328389525062,0.00011483174634856,0.0308364547690407,0.00564642111622349,38422.7898754384,324.600999507832,1410.50193544103,1395.36074898666,6492.71201496355,-3.29286813161441e-05,-3.29286813161441e-05,-0.000213165415934948,-0.000213165415934948,0,0,0,0,0,0,0,7.4542990427127,10.3875981786332,17.8418972213459,0.142186565885855
805,0.284347323680704,0.148374597773168,-0.315680975931153,0.102027586215276,-0.25736433716008,-0.0290912838716616,22147,2523,11.4,3.21799771922392e-05,0.0164561510615514,0.000209376609454936,0.0608676832572232,0.000115139836962524,0.0308411465861192,0.00370736335542965,37212.5333483821,157.437504460931,610.21568534642,397.468256305591,2434.3994439444,0.000356888688077104,0.000356888688077104,-0.000418686685563147,-0.000418686685563147,0,0,0,0,0,0,0,7.46082422283094,10.4032609520243,17.8640851748553,0.147183313824206
806,0.285160155144374,0.149186737176323,-0.316680037240118,0.101938025327453,-0.258204145780662,-0.0298739279070352,22147,2549,11.5,3.22993295893331e-05,0.0164481183626021,0.000214057797380791,0.0609023757358862,0.000115068628187109,0.0308438500940367,0.00280238308893854,36048.0534985016,220.317687804476,1948.4374342455,1710.13938249445,2254.73336804128,0.000283086217863906,0.000283086217863906,-0.000475783743469678,-0.000475783743469678,0,0,0,0,0,0,0,7.46745565803956,10.4190603507896,17.8865160088291,0.198644547521767
807,0.28597132018676,0.150006394642141,-0.317684147141708,0.101851556139043,-0.259057173033098,-0.0306660374905718,22147,2587,11.7,3.24188663407704e-05,0.0164410826118912,0.000218827946560221,0.0609369269008993,0.000113162588800055,0.0308445820643966,0.00228108759957735,34987.7777464691,88.6731142127417,405.947344712026,195.379073434781,2337.15815303555,-2.68922362324688e-05,-2.68922362324688e-05,-0.000218653455017335,-0.000218653455017335,0,0,0,0,0,0,0,7.47419160019026,10.4349933354119,17.9091849356022,0.168342815389747
808,0.286780431041444,0.150833382961701,-0.318692701992235,0.101768232401755,-0.259923000167664,-0.0314674070869048,22147,2594,11.7,3.2538523739976e-05,0.0164350779636336,0.000222808587931488,0.0609712790420639,0.000114921048594489,0.0308433702075106,0.00194421727734007,33940.5011618038,295.775985719152,2099.8616369328,1452.07087686082,1740.03578261764,0.000352382515457731,0.000352382515457731,-0.000424258975080826,-0.000424258975080826,0,0,0,0,0,0,0,7.48102573090036,10.4510570892995,17.9320828201999,0.165962247590345
809,0.287587099408883,0.151667511526052,-0.319705095943798,0.101688108395483,-0.260801202512918,-0.032277827936636,22147,2619,11.8,3.26582385300252e-05,0.0164300122593184,0.000227384806217369,0.061005455259846,0.000112988335855503,0.0308402184222812,0.0248926397175644,32932.3384998998,1535.80305979122,283.698652785655,280.981499721634,4785.55607600546,-3.35954093665103e-05,-3.35954093665103e-05,-0.000237093823888334,-0.000237093823888334,0,0,0,0,0,0,0,7.48796199402264,10.4672477392962,17.9552097333188,0.14205554859663
810,0.288390936762018,0.152508585897935,-0.320720719247096,0.101611238522886,-0.261691349651755,-0.0330970882358802,22147,2659,12,3.27779477001619e-05,0.0164258158852546,0.000231680817693217,0.061039428581084,0.000112203392598841,0.0308351530337086,0.0015399696455527,31988.6354346869,431.679949337448,4972.42967017749,4129.16398151564,1624.30417625206,0.000385132444771196,0.000385132444771196,-0.000426869303329825,-0.000426869303329825,0,0,0,0,0,0,0,7.49499279323941,10.483562060843,17.9785548540825,0.15726685313205
811,0.289191554692608,0.153356408152286,-0.321738959737832,0.101537677765396,-0.262593005443053,-0.0339249727970346,22147,2675,12.1,3.28975887943653e-05,0.0164224794333024,0.000236046526692204,0.0610731780946807,0.000112493941691968,0.0308281642128565,0.00141171538501039,31058.6879924363,1717.49871076268,1764.92445131452,1700.89562449544,14138.4691302509,0.000308013328647144,0.000308013328647144,-0.000491706361377852,-0.000491706361377852,0,0,0,0,0,0,0,7.50211454663817,10.4999980133747,18.0021125600129,0.114303202766947
812,0.289988565262134,0.154210776856947,-0.322759201286796,0.101467481196794,-0.263505728357907,-0.0347612636973225,22147,2697,12.2,3.30170998182997e-05,0.0164199553640493,0.000240304368920623,0.0611066930462801,0.00011253094800435,0.0308192885242079,0.00131296690884586,30168.9508127408,3257.37570077404,325.299006298,240.266287225152,7405.33234515476,-2.52342641177067e-05,-2.52342641177067e-05,-0.000240874312081252,-0.000240874312081252,0,0,0,0,0,0,0,7.50932985470793,10.5165513910706,18.0258812457786,0.185260774439155
813,0.290781581310846,0.155071487209907,-0.323780825792396,0.101400704178498,-0.26442907144757,-0.0356057399321166,22147,2721,12.3,3.31364196411492e-05,0.0164181615180713,0.000244341891759792,0.0611399695611043,0.000112043606629296,0.0308085215274392,0.00123585143005833,29338.0578088182,1207.44076720639,2257.86426345761,2080.66113412931,1804.89905611775,0.000381923878034809,0.000381923878034809,-0.000437279592988468,-0.000437279592988468,0,0,0,0,0,0,0,7.51663284581002,10.533219316679,18.049852162489,0.100978531657212
814,0.291570216798913,0.155938330988381,-0.324803213197106,0.101337402011295,-0.265362582661234,-0.0364581777336448,22147,2736,12.4,3.32554876331104e-05,0.0164171421807476,0.000248973570832453,0.0611729877371893,0.000113010527573215,0.0307958466984438,0.00117522465146536,28540.7626783326,2943.52175142705,7213.401841339,5127.82334187511,2099.56492675911,0.000317390504102912,0.000317390504102912,-0.000500792175523834,-0.000500792175523834,0,0,0,0,0,0,0,7.52402165990893,10.5499989942812,18.0740206541901,0.163589555487747
815,0.292354087127857,0.156811096886485,-0.325825741464197,0.10127763035692,-0.266305804789343,-0.0373183503563183,22147,2741,12.4,3.33742441961852e-05,0.0164168054788515,0.000252962826647124,0.0612057324150869,0.000113503005550712,0.0307812948178468,0.00112761253118543,27761.9037911473,405.116736766825,1631.72731010524,1228.30123352637,6653.89680836666,-2.44775238375653e-05,-2.44775238375653e-05,-0.000263289702139121,-0.000263289702139121,0,0,0,0,0,0,0,7.53149474067837,10.5668860730409,18.0983808137192,0.0752200766299888
816,0.293132809481842,0.157689570311764,-0.3268477872943,0.101221444563235,-0.267258275845872,-0.0381860285225581,22147,2780,12.6,3.34926307041308e-05,0.016417023365359,0.000256856565009403,0.0612382055104195,0.000113164491317535,0.0307648612175035,0.0124134436015428,27028.3803353486,672.157931626672,361.846006734297,184.086145847946,2010.10517842382,0.000392067059920987,0.000392067059920987,-0.00044270951832672,-0.00044270951832672,0,0,0,0,0,0,0,7.53905182075664,10.5838776304089,18.1229294511656,0.195127501036994
817,0.293906003132711,0.158573533551487,-0.327868726744058,0.101168899943777,-0.268219529116005,-0.0390609801626633,22147,2782,12.6,3.36105894816865e-05,0.0164178812959942,0.000260960630132847,0.0612703848893094,0.000114078873346386,0.0307465190489956,0.00116319535005671,26297.5769436598,9407.1062402653,6391.05864486665,270.641273331914,34485.1021240071,0.000333593481049735,0.000333593481049735,-0.000509090933816255,-0.000509090933816255,0,0,0,0,0,0,0,7.54668356362508,10.6009713102668,18.1476548738919,0.0906007995121848
818,0.29467328978021,0.159462766089836,-0.328887936465373,0.101120051508927,-0.269189093391789,-0.0399429707676545,22147,2801,12.6,3.37280639410539e-05,0.0164192494852238,0.000263373649133153,0.0613022719771443,0.000114969809330774,0.0307262942650995,0.00104229971543535,25623.0755330746,696.299671046391,6455.22216394375,6225.40766162345,12546.4686305841,-2.24813081226877e-05,-2.24813081226877e-05,-0.000286475152777672,-0.000286475152777672,0,0,0,0,0,0,0,7.55439639965762,10.61816288063,18.1725592802876,0.171095880272455
819,0.29543429384593,0.160357044350574,-0.329904789920709,0.101074954224378,-0.270166492984907,-0.0408317632964985,22147,2818,12.7,3.38449987064718e-05,0.016421055942462,0.000266537141413523,0.0613338476498034,0.000116646310982776,0.0307041821663083,0.00102904272593762,24942.3131152915,2639.02600830128,426.916017492654,258.302024429223,3097.52251602227,0.000408578241646454,0.000408578241646454,-0.0004458808940317,-0.0004458808940317,0,0,0,0,0,0,0,7.56218085967591,10.6354498485457,18.1976307082216,0.136392781041879
820,0.296188642832385,0.161256143495656,-0.330918662261183,0.101033664946154,-0.271151247365564,-0.0417271170614911,22147,2839,12.8,3.39613397681723e-05,0.0164232301494336,0.000269466728919747,0.0613651158821458,0.000117336369494375,0.030680121016887,0.0010223140787351,24308.8441446248,9979.98981033018,585.870607318729,252.067771356663,8930.35122566786,0.000352427227649971,0.000352427227649971,-0.000519259305160549,-0.000519259305160549,0,0,0,0,0,0,0,7.57001761859775,10.6528285684711,18.2228461870689,0.15810925373316
821,0.296935967672688,0.162159863999839,-0.331928928959965,0.100996287112364,-0.272142858519998,-0.042628763355169,22147,2848,12.9,3.40770349717855e-05,0.0164257187341543,0.000272896112175207,0.0613960657626457,0.000118511890969782,0.0306540921517214,0.00102178474543413,23684.0140421177,1307.61609640555,1325.89123407364,1263.18134338199,1554.61514004594,-1.81420906060056e-05,-1.81420906060056e-05,-0.000308979472107994,-0.000308979472107994,0,0,0,0,0,0,0,7.57791165923176,10.6702961159512,18.2482077751829,0.151363312731975
822,0.297675904564383,0.163067975079272,-0.332934970764476,0.100962878701003,-0.273140840005841,-0.0435364545221762,22147,2852,12.9,3.41920334700626e-05,0.0164284536351715,0.000275591414057354,0.0614266936786983,0.000120060653840263,0.0306261318630608,0.00114026394091571,23085.7421355406,2514.27098447189,828.490941619704,925.366189025358,4392.13819890085,0.000426342995788039,0.000426342995788039,-0.000452957019345008,-0.000452957019345008,0,0,0,0,0,0,0,7.58586149228551,10.6878500503547,18.2737115426402,0.171859850922664
823,0.298408092912751,0.16398024695281,-0.333936166341064,0.100933501245962,-0.274144698933905,-0.04444993913343,22147,2878,13,3.43062856857164e-05,0.016431499138726,0.000277460010634083,0.0614569986790639,0.000122015456237166,0.0305962421060002,0.00334718524991306,22495.3164706412,352.56329862693,1042.25929610754,713.997641542815,1540.21032509763,0.000374207102677337,0.000374207102677337,-0.000525887063647269,-0.000525887063647269,0,0,0,0,0,0,0,7.59386920932047,10.7054863047998,18.2993555141203,0.120972425515554
824,0.299132176960111,0.164896451700586,-0.334931898585308,0.100908222816908,-0.275153937889695,-0.045368959702034,22147,2876,13,3.44197437073836e-05,0.0164347504905179,0.000279974073999701,0.0614869748099591,0.000124015775703396,0.0305643985039308,0.00796351628715652,21935.9030981734,709.129550906929,253.921508809461,241.563409400093,1532.76691922038,-1.17166039861931e-05,-1.17166039861931e-05,-0.000337846680991426,-0.000337846680991426,0,0,0,0,0,0,0,7.60192966234293,10.7232023814737,18.3251320438166,0.181447943524819
