T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
754,-0.0115292696958468,0.30129368124341,0.0220550278547016,0.286662880709676,0.0178759907774005,-0.0943507946312767,22238,895,4,0.000113813278680078,0.0222220767900546,6.2990341935961e-05,0.0472930096191075,7.88426610444309e-05,0.0699743316261556,3.03533913759229,17378.7759224831,290.8588002856,613.688995611378,613.688995611378,2090.56003197246,0.000253925756775162,0.000253925756775162,0.000728973285000159,0.000728973285000159,0,0,0,0,0,0,0,5.63632828759766,8.80113524918779,14.4374635367855,0.175932213945836
755,-0.0116556896164648,0.302113356287907,0.0219156771667648,0.286982943899687,0.0180314828388619,-0.0959389784756828,22238,909,4.1,0.000114306326548344,0.0225046368867279,6.31771873889751e-05,0.0473990426025593,7.6546417060009e-05,0.072234521890619,0.0546723977107022,21549.961138316,105.461408607749,938.012459311701,519.124833948513,13016.2004311616,0.000203253699062637,0.000203253699062637,-0.000705514978248354,-0.000705514978248354,0,0,0,0,0,0,0,5.64278398498267,8.81168527589757,14.4544692608802,0.0209658488648312
756,-0.0117808598599416,0.302824085897364,0.0217578001680894,0.287197254372849,0.018176683962433,-0.0974780117133851,22238,913,4.1,0.00011486360302076,0.022881649930983,6.22028193660873e-05,0.0480745937603027,7.720834362555e-05,0.073492389337234,0.869227048848624,28465.3989894891,85.3900650602194,237.025750033092,237.025750033092,5088.73144515453,0.000252479400997685,0.000252479400997685,0.000715522963547621,0.000715522963547621,0,0,0,0,0,0,0,5.64974718677145,8.82293499604703,14.4726821828185,0.244071695275433
757,-0.0119045476801651,0.303419386253612,0.021582297995362,0.287300347313336,0.0183115162730818,-0.0989648250752025,22238,920,4.1,0.000115487113497158,0.0233815244779051,6.13397082931392e-05,0.0486020901609347,7.55753523851499e-05,0.0742059794217519,2.01730822350404,42154.3187452839,45.9884964420545,5530.04867624162,159.235500141276,1548.98673779404,0.000223868729936071,0.000223868729936071,-0.000685181756903818,-0.000685181756903818,0,0,0,0,0,0,0,5.65723290745536,8.83491856121502,14.4921514686704,0.0568549726735173
758,-0.012026435117042,0.303896459785056,0.0213881824315433,0.287291542385443,0.0184349927709424,-0.100393567894405,22238,922,4.1,0.000116178761131038,0.0240316824478408,6.13224906815845e-05,0.0495079670490895,7.51940380433611e-05,0.0738426722829226,0.0231445085808115,82095.90401811,792.435723679292,1222.75798670317,1124.0708559964,1308.65804645294,0.000241044301069448,0.000241044301069448,0.00069614584351817,0.00069614584351817,0,0,0,0,0,0,0,5.66520861681976,8.84766623631634,14.5128748531361,0.26933395765477
759,-0.0121463166069853,0.304250947005406,0.0211773683769776,0.287166293602899,0.0185476237207622,-0.101765210975383,22238,915,4.1,0.000116940307556204,0.0247717804951859,6.19514558510519e-05,0.0500399129357414,7.34539570963089e-05,0.0730126680471985,0.122503291987692,1972671.41837135,9757.09518471407,1181.70969447924,265.659142272366,9757.09518471407,0.000238609452776371,0.000238609452776371,-0.00066281685736903,-0.00066281685736903,0,0,0,0,0,0,0,5.67372522276247,8.86121311358922,14.5349383363517,0.0126394135521136
760,-0.0122638018588388,0.304476975427848,0.0209488165526181,0.286918587053093,0.0186487372533616,-0.103079732823627,22238,918,4.1,0.000117773469629397,0.0255307735752444,6.00877580285341e-05,0.0507369614941442,7.36528754089924e-05,0.0715711591284344,0.0233259071141705,124271.498585601,78.1364395980216,1383.99710829747,1383.99710829747,1016.29049903949,0.000231616665241166,0.000231616665241166,0.00067559306832042,0.00067559306832042,0,0,0,0,0,0,0,5.68271577726913,8.87559031052104,14.5583060877902,0.292431811368164
761,-0.0123786565610987,0.304572110897426,0.0207030166684217,0.286546155632489,0.0187382413786399,-0.104336933902726,22238,923,4.2,0.000118680060807754,0.0262159794574762,5.87414721862375e-05,0.0509725674329865,7.45634611770109e-05,0.0702373724403666,0.0234603355399825,43038.9579836259,351.237508947841,791.28254152763,360.353406887299,1519.38213668319,0.00026022231105583,0.00026022231105583,-0.000641883216368157,-0.000641883216368157,0,0,0,0,0,0,0,5.69218868463986,8.89083908008207,14.5830277647219,0.0215757731941686
762,-0.0124905040064118,0.304537249936815,0.0204404870531858,0.286052403873247,0.0188155655713769,-0.105530846348118,22238,930,4.2,0.000119661124927796,0.0268197533162094,5.89382893944934e-05,0.0513480448344352,7.22608033617915e-05,0.0687941593871262,0.0775553754085188,68253.6257485325,124.78817918133,400.57251259511,400.57251259511,1529.04404505641,0.000221150994011849,0.000221150994011849,0.000671839667744565,0.000671839667744565,0,0,0,0,0,0,0,5.70226236601472,8.90699306212198,14.6092554281367,0.194898355646384
763,-0.0125992102711937,0.304369983189321,0.0201625500012523,0.285434870946884,0.0188810768107095,-0.106662057802586,22238,941,4.2,0.000120717702145276,0.0273267017977166,5.92141683517316e-05,0.0513393338289859,7.24633024208303e-05,0.0677448776966208,0.0238657434169132,40149.1477592683,897.854047515266,720.340401398491,463.377618978246,25854.5754561754,0.000267407663518185,0.000267407663518185,-0.00064018045305242,-0.00064018045305242,0,0,0,0,0,0,0,5.71292509459978,8.92408856343087,14.6370136580307,0.0390714024907814
764,-0.0127045017813873,0.304069036444568,0.0198680238230218,0.284692259653413,0.0189340971602735,-0.107730863352302,22238,941,4.2,0.000121850540140701,0.027771857447107,5.84000347754288e-05,0.051520674693265,7.14796139527896e-05,0.0667371145295653,0.0241752170789009,48043.102126261,35.7173112197637,1568.63806691248,131.689561465374,1517.65187681091,0.000221574438697027,0.000221574438697027,0.00068109752339098,0.00068109752339098,0,0,0,0,0,0,0,5.72412566139159,8.94215990546841,14.66628556686,0.230667579123687
765,-0.0128062396180665,0.303639283061581,0.0195572268421343,0.283833148930121,0.0189740794191883,-0.10872914508846,22238,940,4.2,0.000123060104746753,0.0281571188706377,6.00803139380099e-05,0.051429338795314,6.97762952359981e-05,0.0660672998106648,0.107933987543982,240199.228898688,1210.52420369109,716.502311490631,137.382124200568,20855.7262637951,0.000266947307847877,0.000266947307847877,-0.000655319302733579,-0.000655319302733579,0,0,0,0,0,0,0,5.73594549486533,8.96124095214956,14.6971864470149,0.0521137028526568
766,-0.0129040518041147,0.303082868178858,0.019232367463,0.282861663820005,0.0190012550809772,-0.109653339853579,22238,952,4.3,0.000124346553096059,0.0285171525839331,5.73509703689146e-05,0.0515119401085396,7.07846291171659e-05,0.0654275652206141,1.15868189599888,103997.145797788,35.9428064821594,685.825867201483,215.201803398355,987.795695141183,0.000228899331912992,0.000228899331912992,0.000707379839408019,0.000707379839408019,0,0,0,0,0,0,0,5.74826934180714,8.98136035643807,14.7296296982452,0.254770239454815
767,-0.0129977989721138,0.302411630821341,0.0188924897920943,0.281801910759315,0.0190136899517247,-0.11047545470151,22238,957,4.3,0.000125710124657036,0.0288404794144832,5.64764209891262e-05,0.0514138223814908,7.03707316592092e-05,0.0650350509508154,0.0256566860428826,108262.00657861,254.861857709099,20401.3005176475,1101.11022168465,13175.1862359437,0.000266744760339834,0.000266744760339834,-0.000690028380987466,-0.000690028380987466,0,0,0,0,0,0,0,5.7610386950733,9.00255105694959,14.7635897520229,-0.00626692636116009
768,-0.0130871246219888,0.301635187180711,0.01853833069422,0.280670881257157,0.0190106536089166,-0.111180844325967,22238,967,4.3,0.000127150363207661,0.029147920510345,5.66480781444546e-05,0.051459448307352,7.02909746407211e-05,0.0645995144196276,0.0264770941385386,888594.365085474,711.177183646074,16961.6692481662,1481.31830488209,2639.58234187311,0.000227553505691681,0.000227553505691681,0.000753424879029328,0.000753424879029328,0,0,0,0,0,0,0,5.77438574583698,9.02483835413075,14.7992240999677,0.239836570349605
769,-0.0131717982289721,0.300751773742207,0.0181698765870503,0.279456943709906,0.0189933032286188,-0.111795979970844,22238,974,4.4,0.000128666321845649,0.0294392477957644,5.75857634046094e-05,0.0513011350508322,6.91643051604586e-05,0.0643993446783189,0.0274372357984849,485782.668631795,472.24665946604,2883.04063807801,203.648696610891,8355.5688205395,0.000273464126356387,0.000273464126356387,-0.000736739357170099,-0.000736739357170099,0,0,0,0,0,0,0,5.78840023399698,9.04824260022289,14.8366428342199,0.00505044179243769
770,-0.0132516146398442,0.299768537504532,0.0177870871501676,0.278171012615812,0.0189611660947323,-0.112314396931463,22238,970,4.4,0.000130256895441571,0.0297232788656676,5.64490635371399e-05,0.0513657660303036,7.00062294008342e-05,0.064155070509446,0.715214632813166,724785.856481235,338.585904691774,1506.79191100891,192.401451147605,1336.43053762696,0.000215002682385456,0.000215002682385456,0.000800901660139909,0.000800901660139909,0,0,0,0,0,0,0,5.80307929514467,9.07278114213021,14.8758604372749,0.226814322261746
771,-0.013326316434245,0.29869243217503,0.0173892138590268,0.276819296434691,0.0189139546283106,-0.112740782100785,22238,970,4.4,0.00013192055653079,0.0299830673094719,5.87616927533991e-05,0.0512960324761514,6.83710567203488e-05,0.0640139250399476,0.0303068306066734,211789.202672296,255.238898340021,5490.31480021943,5490.31480021943,2660.64800298103,0.00030366223395721,0.00030366223395721,-0.000785206841968738,-0.000785206841968738,0,0,0,0,0,0,0,5.81840810100141,9.09847389564727,14.9168819966487,-0.0349320006682205
772,-0.0133957532993024,0.297529104459647,0.016978608037739,0.275406964654077,0.0188526378180204,-0.113079039637083,22238,957,4.3,0.000133655533919806,0.0302321463246562,5.60716575743577e-05,0.0513076470393916,6.8153139252677e-05,0.0638088894976708,0.0323753870770696,125466.72558411,233.622897838755,848.913272179793,381.789831892655,7531.75646398292,0.000178201591675799,0.000178201591675799,0.00085935532813841,0.00085935532813841,0,0,0,0,0,0,0,5.83442506815268,9.12532813440888,14.9597532025616,0.245581457217292
773,-0.0134597148100593,0.29628461159131,0.0165547643021418,0.27393981417907,0.0187770141155076,-0.113332242359021,22238,953,4.3,0.000135459752412354,0.0304684403210692,5.59129378925403e-05,0.0511520116478847,6.95298399770512e-05,0.0637263547273393,0.0350956994807365,89862.6575637535,480.45621675927,1631.92994466349,1632.66511076856,1394.52151427029,0.000329168369815115,0.000329168369815115,-0.000828827538883554,-0.000828827538883554,0,0,0,0,0,0,0,5.85107167762343,9.15335511590729,15.0044267935307,0.0138816500162726
774,-0.0135179530488969,0.294965100659903,0.0161181608412136,0.272423890055041,0.0186872091719922,-0.113503097365153,22238,952,4.3,0.000137331089360788,0.0307037373095273,5.68364155402204e-05,0.0510865813715972,6.79448127216575e-05,0.0636495259473465,0.0387319693534081,70434.024454286,298.263377997136,647.500644987007,648.81246885705,2798.22535848653,0.000165442101070521,0.000165442101070521,0.000910141213633186,0.000910141213633186,0,0,0,0,0,0,0,5.86835856175502,9.1825585133206,15.0509170750756,0.232206323861778
775,-0.0135702965630112,0.29357736081327,0.0156691892318962,0.270866032297124,0.0185833746005715,-0.11359398733272,22238,945,4.2,0.000139267395917799,0.0309295921594008,5.72895873585575e-05,0.0509670706284608,6.79083458736191e-05,0.0636827970794014,0.043837387053822,96343.0923492857,47.145420360469,3719.15527468531,973.934967432088,16204.4650879507,0.000340801379729643,0.000340801379729643,-0.000884528310928384,-0.000884528310928384,0,0,0,0,0,0,0,5.88630870552861,9.21294104957633,15.0992497551049,0.0420742630789379
776,-0.013616576326967,0.292127049466327,0.0152084001442036,0.269272073774986,0.0184657333041716,-0.113606718965797,22238,950,4.3,0.000141265596261274,0.0311484259719762,5.62395151780283e-05,0.0509590591755259,6.77591948349264e-05,0.0637024924353038,0.0513870052808194,320526.706655193,84.6670432341493,922.416572473517,922.284968031916,30996.7084454338,0.000152372656528083,0.000152372656528083,0.000966089060097447,0.000966089060097447,0,0,0,0,0,0,0,5.90493945517559,9.24449890400396,15.1494383591795,0.276543553690909
777,-0.0136566510514759,0.290620247031207,0.0147362215693932,0.267648141631506,0.0183345042757596,-0.113543412678708,22238,942,4.2,0.000143322770987534,0.0313527413537693,5.82179982459151e-05,0.0509134848909667,6.74604606208017e-05,0.0637708425181498,0.0747260976531046,350216.644375547,354.507166371824,2294.22100598942,675.039053303149,1089.92312649257,0.000351126743238324,0.000351126743238324,-0.000936530210819836,-0.000936530210819836,0,0,0,0,0,0,0,5.92425884347503,9.27722714626458,15.2014859897396,0.0466696496725912
778,-0.013690384709361,0.289062235999861,0.0142526770033415,0.266000050018264,0.0181897333873606,-0.113404800189713,22238,942,4.2,0.000145435793695053,0.0315457693543325,5.64854711191286e-05,0.0509172791998829,6.80397393322191e-05,0.063814037044107,0.0856312494005051,609763.231957312,422.344451272168,2372.81230896181,2359.39498290212,19679.1326228104,0.000146471841980963,0.000146471841980963,0.00102528621100356,0.00102528621100356,0,0,0,0,0,0,0,5.94418124201889,9.31111489631148,15.2552961383304,0.2366266407342
779,-0.0137175636632573,0.28745952835082,0.0137586524132557,0.264334978365653,0.0180317388840413,-0.113191554958875,22238,940,4.2,0.000147601114277366,0.0317232408242989,5.74901645957343e-05,0.0508757985530339,6.88963804229267e-05,0.0638805349944588,0.138793102733248,160103.680423204,76.8003562351695,4972.49504241333,209.810026527552,1938.84134133966,0.000353948580322279,0.000353948580322279,-0.000995289793975729,-0.000995289793975729,0,0,0,0,0,0,0,5.96453501815331,9.34615528327105,15.3106903014244,0.122848694765749
780,-0.0137380834482065,0.285817447664816,0.013256592890304,0.262658916819444,0.0178615904909621,-0.11290413004797,22238,943,4.2,0.000149815016858768,0.0318896118400844,5.77318568442996e-05,0.0508596356691337,6.75404774963997e-05,0.0639331251529862,0.433360099091181,91240.7499823773,520.643874643633,758.465037733485,334.083862968694,2098.03129470999,0.000135390332038858,0.000135390332038858,0.00107441405379895,0.00107441405379895,0,0,0,0,0,0,0,5.98546170501546,9.38232854656081,15.3677902515763,0.189010322115275
781,-0.0137518471778883,0.284138776733373,0.0127455203700861,0.260975101756359,0.0176790535671938,-0.112542673515748,22238,937,4.2,0.000152074601512014,0.032043125437008,5.82296634425128e-05,0.0508158410523388,6.78031594843162e-05,0.0640042515844318,0.33107516490865,4812823.60369495,172.129605098818,352.720217948555,147.952605383087,14867.864618444,0.000380814886470315,0.000380814886470315,-0.00104909373852339,-0.00104909373852339,0,0,0,0,0,0,0,6.00691630740776,9.4196180209762,15.426534328384,0.0628780981365179
782,-0.0137586765883531,0.28242747196128,0.0122262196117406,0.259288072090813,0.0174845212799047,-0.112107295627622,22238,934,4.2,0.00015437540092252,0.0321884614029411,5.79882155604078e-05,0.0507880385734093,6.69293304046656e-05,0.0640741860704058,0.22784879155948,87044.705185818,47.992665727478,436.228846071566,89.4318808834347,1454.34590571687,8.03305631660836e-05,8.03305631660836e-05,0.00112316912698521,0.00112316912698521,0,0,0,0,0,0,0,6.02908197446857,9.45799566299308,15.4870776374616,0.193008592304148
783,-0.0137585187302694,0.280686023488132,0.0116992510428058,0.257600610427487,0.0172784521973072,-0.111598358819677,22238,938,4.2,0.000156714210507727,0.0323241355813432,5.85932734177385e-05,0.0507458478973026,6.99268543981695e-05,0.0641612327664835,0.0664813027843746,42767.9802872299,280.724806281854,658.068323100544,151.787297480785,8622.51738977037,0.000445205864454126,0.000445205864454126,-0.0010825251474236,-0.0010825251474236,0,0,0,0,0,0,0,6.0519065406505,9.49743932597525,15.5493458666257,0.158179993964514
784,-0.0137512552666503,0.27891689389389,0.0111650618098296,0.255915501686133,0.017061212153459,-0.111016036511087,22238,932,4.2,0.000159086939494249,0.0324503858845135,5.76955690914596e-05,0.0507121134241877,6.82268379095152e-05,0.0642515566184607,0.19457322360347,32439.0248513336,765.084819712335,2148.59437796178,102.380990838066,1323.30135897373,1.71453314870604e-05,1.71453314870604e-05,0.00117138977195267,0.00117138977195267,0,0,0,0,0,0,0,6.07533236009961,9.53791404144231,15.6132464015419,0.128868900408284
785,-0.0137368188528146,0.277123186142372,0.0106227569309993,0.254236358066269,0.016832682764323,-0.110360040244943,22238,931,4.2,0.000161489417703224,0.0325640442879805,5.90421835928193e-05,0.0506684992438564,7.26498544296199e-05,0.0643551274947805,0.0344684017312571,37097.2038896982,57.0926923290537,2982.44942509457,91.8995716842333,3720.24298625092,0.000500328245921999,0.000500328245921999,-0.00112955967047259,-0.00112955967047259,0,0,0,0,0,0,0,6.09926336059518,9.57939673531464,15.6786600959098,0.17421366902016
786,-0.013715087792772,0.275307621614413,0.0100731204258927,0.252566483478618,0.0165933854437925,-0.109629781036093,22238,942,4.2,0.000163918186501062,0.0326675788120942,5.78028054178282e-05,0.0506298898676942,7.01403403961134e-05,0.0644686524658774,0.352925510604124,247394.213497222,64.45452589845,712.074246463886,254.141069752835,1703.05166359142,-3.98906040975069e-05,-3.98906040975069e-05,0.00121821688781553,0.00121821688781553,0,0,0,0,0,0,0,6.1238373993013,9.6218551439911,15.7456925432924,0.21454645828077
787,-0.0136860086540793,0.273470582364191,0.00951714238229364,0.250905616715337,0.0163440511124588,-0.108826861318996,22238,952,4.3,0.000166369207732049,0.0327618321015222,6.08175301456697e-05,0.0505888329802065,7.01963335167938e-05,0.0645939949864853,0.0995716740142796,728083.166088955,44.5973393320419,1726.21265574787,338.447192325336,26403.6040414271,0.000561215084729892,0.000561215084729892,-0.00117242832285023,-0.00117242832285023,0,0,0,0,0,0,0,6.14900266856181,9.6652590500658,15.8142617186276,0.199541620008148
788,-0.0136494954781313,0.271613480426197,0.00895507145091121,0.249254829178764,0.0160850729756838,-0.107952236378699,22238,966,4.3,0.000168837771855848,0.0328475086842086,5.86226260086793e-05,0.050550820372491,7.08360766400819e-05,0.0647284041437117,0.0290877564814073,38768.8677942634,230.036441015846,419.007192100483,99.5677109605698,1519.70763918197,-0.000103206755318534,-0.000103206755318534,0.00126588486575492,0.00126588486575492,0,0,0,0,0,0,0,6.1747716173749,9.70956290023838,15.8843345176133,0.321635652887099
789,-0.0136055889693182,0.269737403610455,0.00838736244527387,0.247614724923698,0.0158170521140117,-0.107006988883363,22238,960,4.3,0.000171319606659506,0.0329257036171677,5.9190117168315e-05,0.0505121863978772,7.28361109161925e-05,0.0648738833369253,0.0157928424066273,29399.3683847383,139.704953371349,5607.25824469964,149.696707320677,7195.99849533654,0.000623492814915893,0.000623492814915893,-0.00122460016060743,-0.00122460016060743,0,0,0,0,0,0,0,6.20116614549293,9.75473112957926,15.9558972750722,0.256570114359913
790,-0.0135541880560071,0.267843626627577,0.00781433878779986,0.245985966688584,0.0155404128691712,-0.105992395905081,22238,964,4.3,0.000173810382146473,0.0329938129257139,6.09491305957356e-05,0.0504759942370438,7.10967275263758e-05,0.0650286785336027,0.536279984915331,41677.2692635835,87.3227530231664,169.830419262861,164.02404001009,22436.4598016332,-0.000175976122336156,-0.000175976122336156,0.00132262674502034,0.00132262674502034,0,0,0,0,0,0,0,6.22808512796385,9.80072083425244,16.0288059622163,0.33387030154296
791,-0.0134952748217194,0.265933646678862,0.00723640857438831,0.244369563842664,0.0152556903775562,-0.104909354520641,22238,974,4.4,0.000176305633972597,0.0330528682401679,6.13101152022564e-05,0.0504392469086499,7.34260055492293e-05,0.0651911220141074,0.0404692881187936,33566.8509406296,129.183262030018,2488.2505474734,137.707690487771,1447.46992841573,0.000690009827672596,0.000690009827672596,-0.0012718164686872,-0.0012718164686872,0,0,0,0,0,0,0,6.25550878903782,9.84749726151681,16.1030060505546,0.274356039137911
792,-0.0134290385309024,0.264009874579395,0.00665419730858842,0.242767299608825,0.014963702222485,-0.103759130439445,22238,981,4.4,0.000178800472815703,0.0331026794924576,6.32320339800653e-05,0.0504007977809898,7.25502220640909e-05,0.0653587021585063,0.0601375132458277,36807.3924113941,2634.76328932223,680.115117614463,198.364666450592,2673.04878147249,-0.000241971424353648,-0.000241971424353648,0.00138297706615158,0.00138297706615158,0,0,0,0,0,0,0,6.28340421195151,9.89501542910037,16.1784196410519,0.218375082946598
793,-0.0133554490335044,0.262075282953763,0.00606957897630578,0.241182621992116,0.0146655533733705,-0.102540363449679,22238,978,4.4,0.000181289958089526,0.033146064886149,6.32553740935135e-05,0.0503634117136812,7.27543790399389e-05,0.0655294287777744,0.344048847455059,41242.5090079228,454.772559593555,1430.86260157305,222.681287708641,87760.4078068127,0.000740233195522729,0.000740233195522729,-0.00133195939987422,-0.00133195939987422,0,0,0,0,0,0,0,6.31173867287742,9.94323360920713,16.2549722820846,0.344200719040965
794,-0.0132744695093437,0.260130311949984,0.00548193816005775,0.239614595247444,0.014361386731931,-0.101255314415989,22238,980,4.4,0.000183768872175464,0.0331852147734362,6.39554980073109e-05,0.0503286704678739,7.23852410668176e-05,0.065703161861559,0.0245921764520315,47498.062553426,2844.89223613393,503.43019191198,283.148329421363,2719.03452576041,-0.000293189109263448,-0.000293189109263448,0.00144261535968297,0.00144261535968297,0,0,0,0,0,0,0,6.34061277050131,9.99210193910336,16.3327147096047,0.281851972556849
795,-0.0131862508912414,0.258177315729393,0.00489251973455641,0.2380647710369,0.0140522405033865,-0.0999051532561649,22238,982,4.4,0.000186232352251377,0.0332198396776555,6.36861316818635e-05,0.0502972230313571,7.61728664724458e-05,0.0658790162740346,0.113530983614165,56780.5987587151,235.753998770597,831.140151510618,819.795020302837,1402.82275567422,0.000801713013978396,0.000801713013978396,-0.00139856375034389,-0.00139856375034389,0,0,0,0,0,0,0,6.36998138223755,10.0415759746728,16.4115573569103,0.342409415417509
796,-0.0130907784771622,0.256218050850258,0.00430178019785635,0.236515261911625,0.0137376066293259,-0.0984831258548175,22238,980,4.4,0.000188675200192245,0.0332494494201536,6.42701805899564e-05,0.0502703651372286,7.34778186897118e-05,0.066056291850724,0.214050414256161,71724.5760845723,9682.12695051301,6373.27241452466,6370.88808784144,9766.77809548491,-0.000379065369450079,-0.000379065369450079,0.00148965003735414,0.00148965003735414,0,0,0,0,0,0,0,6.39974106028639,10.0916066460462,16.4913477063326,0.130290303789422
797,-0.0129882051419558,0.254254299867265,0.00371055273319526,0.234698591238292,0.0134029356538226,-0.096877419222542,22238,970,4.4,0.000191092201712617,0.0332760388865105,6.58846032666689e-05,0.0502482333191675,7.59787582980015e-05,0.0662348059002464,0.569506246376167,99368.8610587451,80.8938770773062,495.191207769577,495.238704952578,1421.55397885472,0.000907539133992438,0.000907539133992438,-0.00143487210156541,-0.00143487210156541,0,0,0,0,0,0,0,6.42994310326318,10.1421501536433,16.5720932569065,0.319999375955402
798,-0.0128784723043756,0.252286725570991,0.0031195520564342,0.232626860749971,0.0130502963457735,-0.0950719435031699,22238,972,4.4,0.000193478019356125,0.0333003102195231,6.70503133708439e-05,0.0502314774670559,7.34673935903554e-05,0.0664147072190691,0.0965668330649136,166926.068829355,472.782127193315,485.314002317176,361.871285768486,2926.63886296688,-0.000510148663874148,-0.000510148663874148,0.00152202289853062,0.00152202289853062,0,0,0,0,0,0,0,6.46055800582675,10.1931537871804,16.6537117930071,0.132304548411049
799,-0.0127616582202089,0.250316227211586,0.00252948246861645,0.230307755548714,0.0126818232978382,-0.093067021854096,22238,977,4.4,0.000195827294543766,0.0333223318043073,6.74410687943009e-05,0.0502207203633752,7.42542612979139e-05,0.0665966069568114,0.0681663838772064,575359.952192415,187.404697245325,738.827306351073,362.700726009005,2442.62643664029,0.00103646230625735,0.00103646230625735,-0.00145124109961972,-0.00145124109961972,0,0,0,0,0,0,0,6.49154001598336,10.2445690048374,16.7361090208208,0.405032533222054
800,-0.0126378163837722,0.248343510334439,0.00194117086933277,0.22774961574814,0.0122997668500293,-0.0908591417528716,22238,990,4.5,0.000198134603691001,0.0333398127868234,6.75297050847329e-05,0.0502153966894153,7.41942771052764e-05,0.0667809529223086,0.0217312611848501,1484675.75045566,106.337263613819,413.378506763712,409.319060459096,981.973137426829,-0.000650465292980404,-0.000650465292980404,0.00154484060562776,0.00154484060562776,0,0,0,0,0,0,0,6.52286223528963,10.2963485483823,16.8192107836719,0.158052731936083
801,-0.0125070226601138,0.246369542655365,0.00135453702795294,0.22496195899731,0.0119062273946283,-0.088444565489,22238,993,4.5,0.000200394448823324,0.0333515779869389,6.67803251076503e-05,0.050215954304223,7.69194722731449e-05,0.0669683873436684,0.0127752684010664,838866.774498305,419.596516551028,1058.95418673059,1288.81375160857,2396.74189771918,0.00116866070658032,0.00116866070658032,-0.00146451110522548,-0.00146451110522548,0,0,0,0,0,0,0,6.55443186966998,10.3484437809239,16.9028756505939,0.418778982988063
802,-0.0123694099540795,0.24439471231289,0.000770922144386126,0.221953781610783,0.0115040084947105,-0.0858219397471999,22238,990,4.5,0.000202601333771563,0.0333510040916082,7.23154022592498e-05,0.0451996769751453,7.66117523601279e-05,0.0671599454123559,0.019743822368894,115142.183313716,730.965015308024,1545.16766709478,148.719421570914,2679.77432465074,-0.000794539481979345,-0.000794539481979345,0.0015620576596791,0.0015620576596791,0,0,0,0,0,0,0,6.5862094766647,10.4008108891706,16.9870203658353,0.0588169256826657
803,-0.0122250337803666,0.242418836377569,0.00019077834482362,0.218732964361919,0.0110955346003716,-0.0829932582988239,22238,1000,4.5,0.000204749702931378,0.0333686354755742,6.97614897197394e-05,0.050237133618305,7.80503705667816e-05,0.0673657553678301,0.0551347124351551,59308.4268400931,74.6963952326462,4958.51912018108,5355.48246161069,21218.9792909321,0.00129997471933418,0.00129997471933418,-0.00147669346300556,-0.00147669346300556,0,0,0,0,0,0,0,6.61836693455686,10.4533949041527,17.0717618387096,0.346956311720145
804,-0.0120739988945302,0.240442231283168,-0.000385263033549943,0.215307700156442,0.0106833637241674,-0.0799600295207877,22238,997,4.5,0.000206833999858446,0.0333672780137793,7.24435267859093e-05,0.0502705843076096,7.73322281043618e-05,0.0675481638080872,0.0306339442955834,78530.0128045221,80.1451969035412,13553.9962200074,597.814785133003,3138.45900518549,-0.000927548828864983,-0.000927548828864983,0.0015667325713479,0.0015667325713479,0,0,0,0,0,0,0,6.65073250196176,10.5061592737861,17.1568917757478,0.0763453560900661
805,-0.011916457409133,0.238464771612509,-0.000956571508738495,0.211685824579884,0.0102701261952948,-0.076725483227238,22238,1004,4.5,0.000208848664612205,0.033371892664166,7.18161915841925e-05,0.0503094299766676,7.95319905807058e-05,0.0677614968255607,0.0591965766392912,168130.202109159,86.6085371877747,4695.38930721528,165.16986358185,409.716941720733,0.00144316603010478,0.00144316603010478,-0.00147853498996161,-0.00147853498996161,0,0,0,0,0,0,0,6.68335862131268,10.5590537516742,17.2424123729869,0.385023443429811
806,-0.0117525255342711,0.236486117177705,-0.00152238549485493,0.207874431228865,0.00985842201229901,-0.0732946782803385,22238,1007,4.5,0.000210788118679151,0.0333712857772094,7.37219774566541e-05,0.050358305293587,7.78833493462191e-05,0.0679740589089357,0.17755581100735,1335876.95382073,599.248207766906,1064.48844246229,953.947221413757,6240.56461526446,-0.0010795915450649,-0.0010795915450649,0.00152458930997997,0.00152458930997997,0,0,0,0,0,0,0,6.71621326402438,10.6120393381751,17.3282526021994,-0.061250773268165
807,-0.0115823470322979,0.234506103094722,-0.00208208883874867,0.203880414765165,0.0094507725851721,-0.0696732084107441,22238,1020,4.6,0.000212646822253644,0.0333679307095114,7.18433638923507e-05,0.0504211412459739,8.18353002926215e-05,0.068190660116078,0.109251824683229,135873.35727458,2604.23965847694,6408.09575804132,211.716486406222,2589.53574381061,0.00164944064655101,0.00164944064655101,-0.00142747415454587,-0.00142747415454587,0,0,0,0,0,0,0,6.74925818447141,10.6650760578988,17.4143342423702,0.332195948399707
