T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
1128,0.00773611836694679,-0.000530099213759826,-0.00688882317468706,-0.00332116254140771,0.00157914089320841,-0.0038517029701405,44428,7070,15.9,3.70979601929361e-05,0.157987831693815,0.0002246046194885,0.145436736389013,0.000727205173819571,0.105016126498082,0.0500306464967073,71884.8166966821,163.40286255713,1922.2372366289,617.051860902156,25704.0820081845,-5.38026887184205e-05,-5.38026887184205e-05,0.000307885071704912,0.000307885071704912,0,0,0,0,0,0,0,32.0103902722953,37.9058654365186,69.9162557088138,1.11917124025861
1129,0.00773174212381345,-0.000550891012513287,-0.00693320633155054,-0.00334733383125303,0.00161415859281422,-0.00386165356688002,44428,7096,16,3.75295942123031e-05,0.157716451411352,0.000225379820954518,0.146718706559856,0.000733878736682421,0.105477274631039,0.0218441971028809,54298.9847362935,204.905674132065,2200.9533885806,216.28236263108,5866.48530339982,-6.17457638115972e-05,-6.17457638115972e-05,0.000332051751061871,0.000332051751061871,0,0,0,0,0,0,0,32.3908484152927,38.40901080854,70.7998592238327,0.369059264592967
1130,0.00772729480673803,-0.000571049760551619,-0.00697789340107081,-0.00337337169348855,0.00164960817186544,-0.00387118842152946,44428,7111,16,3.79830084026675e-05,0.157493548756235,0.000224102167189731,0.147668804235631,0.000736031849677361,0.106235258502897,0.395973365924876,373232.97329191,1312.76338663773,545.975427440981,310.214254214226,1720.72031881852,-7.12089838595459e-05,-7.12089838595459e-05,0.000350656974449615,0.000350656974449615,0,0,0,0,0,0,0,32.7833809294702,38.9175381300699,71.7009190595401,0.470838240512509
1131,0.00772277578039084,-0.000590576784190521,-0.00702287594333378,-0.00339927619518407,0.00168548068030712,-0.00388031182278988,44428,7104,16,3.84586158605002e-05,0.15716129989869,0.000223704130922023,0.147837187171862,0.000740487507810466,0.10720835484616,0.28106100595816,37243.9557117458,679.205946981805,2068.40138564134,1806.00623813463,2184.89407867554,-8.0622694647443e-05,-8.0622694647443e-05,0.000371473118681883,0.000371473118681883,0,0,0,0,0,0,0,33.181930078941,39.4307576674952,72.6126877464362,0.552874290024743
1132,0.00771818444792137,-0.000609473404461906,-0.00706814560539351,-0.00342504758205718,0.00172176705087372,-0.00388902795112476,44428,7131,16.1,3.89582316034031e-05,0.15694778202222,0.000228053825477476,0.148772857193672,0.000741661781688622,0.108577138244621,0.669457803447416,41744.672143042,222.427944808247,3511.52261971147,987.132603450498,1780.5020178176,-8.80903201880207e-05,-8.80903201880207e-05,0.000389092810205681,0.000389092810205681,0,0,0,0,0,0,0,33.5906800175709,39.9476405654848,73.5383205830557,1.26197407665056
1133,0.00771352027218731,-0.000627740856928602,-0.00711369399414779,-0.00345068624507577,0.00175845810169199,-0.00389734090659673,44428,7151,16.1,3.94712870995858e-05,0.156624520947238,0.000250914404194411,0.14900391091476,0.000752652109177005,0.110006461011381,0.193376763706224,173122.027665147,398.985678376577,5374.45256863393,612.347842659075,1268.20243458878,-9.69573973190711e-05,-9.69573973190711e-05,0.000409659465590547,0.000409659465590547,0,0,0,0,0,0,0,34.0102035132552,40.4673050755483,74.4775085888034,0.435233929660411
1134,0.00770878276313414,-0.000645380317794068,-0.00715951267240376,-0.00347619271365039,0.00179554455107534,-0.00390525470704468,44428,7217,16.2,4.0000509914002e-05,0.15624643676036,0.000233732987819074,0.149303497191069,0.000742180752027836,0.111484658940097,0.127945034688525,161428.878683526,795.273341227922,3416.81089242561,534.185582349643,3166.79177757216,-0.00010666732274628,-0.00010666732274628,0.000425768722998725,0.000425768722998725,0,0,0,0,0,0,0,34.4375646425137,40.9906263673909,75.4281910099047,1.48153806507288
1135,0.00770397148393354,-0.000662392919206531,-0.00720559312074581,-0.00350156763570228,0.00183301702517159,-0.00391277329828276,44428,7214,16.2,4.05499964706513e-05,0.155766161044757,0.000231705336306277,0.148597673929033,0.000741403341030855,0.112891428658409,0.362640219870139,2659993.81191549,719.076390107352,1041.30093856352,200.408468011829,6638.37396611096,-0.000118232136903794,-0.000118232136903794,0.000447211455187931,0.000447211455187931,0,0,0,0,0,0,0,34.8733339767151,41.5156709340402,76.3890049107554,0.501060709102531
1136,0.00769908605890607,-0.000678779745094711,-0.00725192680139308,-0.00352681178280956,0.0018708660828198,-0.00391990053381727,44428,7242,16.3,4.1112239369883e-05,0.155369573568008,0.000239672632062447,0.148839691013935,0.000738147901439892,0.114621551490441,36.2886777501842,228522.542733797,575.937453840391,8260.6169140869,345.129577040967,38731.4349761643,-0.000119585803968531,-0.000119585803968531,0.000465538131548945,0.000465538131548945,0,0,0,0,0,0,0,35.3253582333202,42.0422600428268,77.367618276147,1.75488826926878
1137,0.00769412616334221,-0.000694541813131997,-0.00729850517386749,-0.00355192607025488,0.00190908218505023,-0.0039266401797252,44428,7240,16.3,4.16843999399008e-05,0.155150830183716,0.000233496219051755,0.15020853704194,0.000733593222533718,0.115658253878576,0.176356637481405,757727.011947108,268.69180309448,43224.5236555436,1194.36403111842,4606.44423832619,-0.000136597309150138,-0.000136597309150138,0.000483696367000895,0.000483696367000895,0,0,0,0,0,0,0,35.8061305952834,42.5690582329862,78.3751888282696,1.18435191325704
1138,0.00768909152910282,-0.000709680192353471,-0.0073453196107181,-0.00357691148615776,0.00194765578317593,-0.00393299592986874,44428,7236,16.3,4.22794274592046e-05,0.154733423433919,0.00024367100398579,0.151034440481334,0.000729779324516152,0.116856487808664,0.0372476805747752,2465345.68913473,793.993839693521,2276.15128790053,735.79677671749,6437979.63434083,-0.00013591060322452,-0.00013591060322452,0.000506154887766914,0.000506154887766914,0,0,0,0,0,0,0,36.2779260494942,43.0972497400019,79.3751757894961,1.56314587240126
1139,0.00768398195340668,-0.000724195956464486,-0.00739236142410857,-0.00360176910734024,0.00198657728421202,-0.00393897140577321,44428,7174,16.1,4.28826062616584e-05,0.154237113959204,0.000245781848598782,0.151663261403787,0.00072059268256158,0.117709455542627,0.0759992429027678,226327.372096974,304.603656987261,5732.55272325993,612.635201961374,2581.00524867984,-0.000153193592838457,-0.000153193592838457,0.000526590286680156,0.000526590286680156,0,0,0,0,0,0,0,36.7611460279988,43.6229347885488,80.3840808165476,1.44607032646664
1140,0.00767879728387094,-0.000738090193965721,-0.00743962191687013,-0.0036265001096972,0.00202583706623159,-0.0039445701422336,44428,7170,16.1,4.34943143958039e-05,0.15375011223557,0.000251074818672831,0.152434677201771,0.000719520936997306,0.118299239664811,0.355405881242806,97643.4506366377,546.511172670377,137565.129433369,1165.08373439923,1269.47459527786,-0.000148921197148918,-0.000148921197148918,0.000544212121262052,0.000544212121262052,0,0,0,0,0,0,0,37.2496709286224,44.1476757424551,81.3973466710775,1.553801754987
1141,0.00767353743674985,-0.000751364034599051,-0.007487092364338,-0.00365110574730653,0.00206542549059755,-0.00394979559919717,44428,7179,16.2,4.41305821474323e-05,0.153294006954493,0.000240596286431818,0.153269187762602,0.000701558626698876,0.118832175678698,0.657936059321073,83005.3642621255,10388.2667617777,3044.10065297517,357.279065026819,52938.3909842264,-0.000162958257393775,-0.000162958257393775,0.000568837261493374,0.000568837261493374,0,0,0,0,0,0,0,37.746184421474,44.6693740332857,82.4155584547597,1.71715300246056
1142,0.00766820238513276,-0.000764018669275043,-0.00753476402420314,-0.0036755873471973,0.00210533291437969,-0.00395465115970329,44428,7183,16.2,4.47663358642714e-05,0.152921714231538,0.000277256717186038,0.154278023111287,0.000714148667848801,0.119316129120175,0.109501136847441,95193.8929603528,328.226554819867,1410.30639952141,1417.22264796823,9129.21701097896,-0.000163477293497053,-0.000163477293497053,0.000591511491194487,0.000591511491194487,0,0,0,0,0,0,0,38.2481122934119,45.1884660484518,83.4365783418637,0.935596523294654
1143,0.00766279216191702,-0.000776055365973548,-0.00758262809192892,-0.0036999462889235,0.0021455496945244,-0.00395914014670071,44428,7202,16.2,4.54120267103174e-05,0.152613023489668,0.000243021537399677,0.155296516868329,0.000681084624268901,0.11951552570889,0.196989746388343,187995.778607999,95.0721463780403,5925.55736571764,1353.91768098597,2475.48391754039,-0.000170059558912808,-0.000170059558912808,0.000614372477067534,0.000614372477067534,0,0,0,0,0,0,0,38.7662115557576,45.7026969426744,84.468908498432,1.33794293621009
1144,0.0076573068613096,-0.000787475459001784,-0.0076306758048915,-0.00372418402727437,0.00218606619532186,-0.00396326579809762,44428,7214,16.2,4.60793477459186e-05,0.152031614384472,0.000258416021985395,0.156049018402583,0.000679832992296672,0.119824574425632,0.227506089271387,1677392.78741134,247.261225167254,619.158970598665,541.852408685322,67304.1804460901,-0.000173977459155139,-0.000173977459155139,0.00064178983887038,0.00064178983887038,0,0,0,0,0,0,0,39.2821752171175,46.2127323553629,85.4949075724803,0.981603907164887
1145,0.00765174663284182,-0.000798279734265159,-0.0076788965580549,-0.0037483017001947,0.00222687272856868,-0.00396703167504813,44428,7215,16.2,4.67449625723112e-05,0.151449484467637,0.000268734330110561,0.156978325633409,0.000656659934388022,0.120341281184614,0.0881533170096458,176275.792517568,477.195570193475,1085.08913239937,302.843451664586,12097.1422964079,-0.000176467247466384,-0.000176467247466384,0.0006657975737008,0.0006657975737008,0,0,0,0,0,0,0,39.8062095530645,46.7173326935881,86.5235422466526,1.08178677355795
1146,0.00764611168204455,-0.000808469265042725,-0.00772728021380079,-0.00377230060410816,0.00226795965861202,-0.00397044117284198,44428,7240,16.3,4.7423320396807e-05,0.150818931357943,0.00030622566604878,0.157708735115273,0.000643835186431206,0.120876077622527,0.0529687272454621,1947652.48271586,443.078712434183,1837.73712485116,299.522276223683,4140.39757677702,-0.000180640451726771,-0.000180640451726771,0.000695348274227669,0.000695348274227669,0,0,0,0,0,0,0,40.3384706841123,47.2165772768466,87.5550479609589,1.17798843914862
1147,0.00764040226495792,-0.000818045755644428,-0.00777581839887492,-0.00379618245927382,0.00230931737862854,-0.00397349723851536,44428,7234,16.3,4.80979404809908e-05,0.150151355351449,0.000272087729676024,0.158515788787822,0.000632798912592101,0.121473362850447,0.162913241321462,150360.301177697,516.23596710024,1815.52373504972,1752.2513076168,9148.04792635809,-0.00018195366958454,-0.00018195366958454,0.000721713022385171,0.000721713022385171,0,0,0,0,0,0,0,40.8785459569334,47.7099178094849,88.5884637664183,0.848896548067131
1148,0.00763461867899347,-0.000827010891454606,-0.00782450182924503,-0.00381994878221017,0.00235093637690185,-0.00397620296327034,44428,7232,16.3,4.8775136830289e-05,0.149434658553674,0.000268618488986796,0.159079715522871,0.000611037077106726,0.12238610377318,0.0613733679909552,79154.3112201103,2216.26576010304,14968.9970536334,3295.75322282774,9211.95926151615,-0.000186374552087457,-0.000186374552087457,0.000752943467796105,0.000752943467796105,0,0,0,0,0,0,0,41.4221164388773,48.1975666293292,89.6196830682065,0.611588375981243
1149,0.00762876126016179,-0.000835366593569928,-0.00787332191774376,-0.00384360129442019,0.00239280713900582,-0.0039785612213459,44428,7224,16.3,4.9468385075837e-05,0.148681345798171,0.000288983820414275,0.159881954433192,0.000610724336857697,0.123345819477323,18.2027286273539,94142.1249737383,160.574342550355,9214.98906823897,208.553144874846,901.766359897718,-0.000183460266409769,-0.000183460266409769,0.000780753801688419,0.000780753801688419,0,0,0,0,0,0,0,41.9638426430059,48.6792658826151,90.643108525621,0.659403486067535
1150,0.00762283036810026,-0.000843114909441892,-0.00792226987166963,-0.00386714167934453,0.00243492022504543,-0.00398057487820294,44428,7216,16.2,5.01471802369252e-05,0.148290794798402,0.00028534118145034,0.160499327420414,0.000584791918047649,0.124386701121906,0.243604463262578,86076.4629279356,3895.36018329718,6461.98276862761,553.223895707086,4970.05768513294,-0.000187182920925956,-0.000187182920925956,0.000815482865739137,0.000815482865739137,0,0,0,0,0,0,0,42.5077896246478,49.1554182811221,91.6632079057699,0.288021021862608
1151,0.00761682636249848,-0.000850257893198499,-0.00797133665542257,-0.00389057160510941,0.00247726621120722,-0.00398224678210802,44428,7228,16.3,5.08356735907121e-05,0.147368972269564,0.000273343582610912,0.161334965621573,0.000564392409779986,0.125653591082222,0.0550490231120832,400144.72055476,331.254062168149,1463.77165367318,594.116005124874,9713.50524463382,-0.000187666917648534,-0.000187666917648534,0.000844726568682144,0.000844726568682144,0,0,0,0,0,0,0,43.033215303798,49.6270048371716,92.6602201409696,0.547520296895613
1152,0.00761074959706749,-0.000856798003784841,-0.00802051395884885,-0.00391389289576674,0.00251983575044797,-0.00398357957494732,44428,7250,16.3,5.15336717975954e-05,0.146506036367283,0.000288139758680357,0.161748215387016,0.000540528210940395,0.126860299781779,0.360616009314332,203594.870654113,255.270863012783,5232.62850163202,1178.5632865401,3150.59420332491,-0.000185826722901054,-0.000185826722901054,0.000874696496230416,0.000874696496230416,0,0,0,0,0,0,0,43.5538779884991,50.0903056017898,93.6441835902889,0.53152688614962
1153,0.00760460036562701,-0.000862737706350791,-0.00806979314653718,-0.00393710733944166,0.00256261952741504,-0.0039845759002287,44428,7276,16.4,5.22257770141256e-05,0.145421291082462,0.000268710830746149,0.162178811220054,0.000520027712711224,0.128179745693115,0.0508410551894793,104219.768069496,166.590017190868,30842.888934902,21754.821310924,11216.3161538987,-0.00018371787022457,-0.00018371787022457,0.000908048893565467,0.000908048893565467,0,0,0,0,0,0,0,44.0593316480031,50.5484370278021,94.6077686758052,0.32229083320164
1154,0.00759837882785657,-0.000868079628486047,-0.00811916584774369,-0.00396021681660114,0.00260560828833245,-0.00398523824658771,44428,7313,16.5,5.29263589066458e-05,0.14419302913826,0.000286265809817533,0.162551025857456,0.000518265274295046,0.12956885036707,0.019188390639658,473712.067292452,8729.18853983305,31802.4170854331,31675.3750278172,7524.75153654755,-0.000186506345345647,-0.000186506345345647,0.000936219249508644,0.000936219249508644,0,0,0,0,0,0,0,44.5365789569844,50.9994947705209,95.5360737275053,0.264411047053339
1155,0.00759208488894497,-0.000872826576144921,-0.00816862360985656,-0.00398322323790773,0.00264879284628596,-0.00398556902008878,44428,7372,16.6,5.36352307913986e-05,0.143208232156299,0.000275765848477224,0.163496032382384,0.000505927800197108,0.130670171575215,0.0682052116960132,2779687.16242202,1054.19570147411,10135.069113381,4109.80706541605,69820.8467407479,-0.000179766601394331,-0.000179766601394331,0.000962310183893084,0.000962310183893084,0,0,0,0,0,0,0,45.0243603376437,51.442725572304,96.4670859099477,0.405480762981389
1156,0.00758571869992378,-0.000876981520014822,-0.00821815818412582,-0.00400612849928253,0.00269216402640133,-0.00398557060270894,44428,7415,16.7,5.43501666612041e-05,0.141897861613367,0.000280959075320133,0.163588218514033,0.000456681440368594,0.132049008680429,0.0554226454007342,165302.151559618,5017.68973063403,7861.20258891435,548.05933534486,5000.20814814317,-0.000177906541445304,-0.000177906541445304,0.000990173921113916,0.000990173921113916,0,0,0,0,0,0,0,45.4689900612079,51.8801272616718,97.3491173228797,0.140402665937924
1157,0.00757928036008193,-0.000880547442017616,-0.00826776106407697,-0.00402893444124788,0.0027357127267767,-0.00398524536370299,44428,7435,16.7,5.5070746317035e-05,0.140530949637622,0.000273477152862467,0.163720742613507,0.000431177540877285,0.1334626566088,0.408702388091973,109752.36465566,2242.17454509368,3067.76911604163,360.539496429216,4427.82935668855,-0.000179996154577335,-0.000179996154577335,0.00101352173317409,0.00101352173317409,0,0,0,0,0,0,0,45.890185939953,52.3104597649908,98.2006457049438,0.163682261957874
1158,0.00757276998947508,-0.000883527570754594,-0.00831742395794491,-0.00405164293126685,0.00277942987493433,-0.00398459561684077,44428,7460,16.8,5.57997455801071e-05,0.139243772542223,0.000282466604073535,0.163826588255932,0.000404761926730202,0.134827717087912,0.0648963034360182,43511.2276771579,917.855444655323,5330.61095063989,2523.96234797158,2004.74565817094,-0.000175254887669449,-0.000175254887669449,0.00103373350394526,0.00103373350394526,0,0,0,0,0,0,0,46.2944495922455,52.7334937474831,99.0279433397286,0.201103792485893
1159,0.00756618773428399,-0.000885925145828575,-0.00836713835986454,-0.00407425577537313,0.00282330644007243,-0.00398362368542522,44428,7494,16.9,5.65255785459066e-05,0.137874792980775,0.00031809442181018,0.164038503767356,0.00042875196742739,0.136222511247076,0.035890706807171,62903.1813004741,1524.81649302635,1738.86234189184,222.785610373682,3315.89322313484,-0.000175244851591334,-0.000175244851591334,0.00105899056089035,0.00105899056089035,0,0,0,0,0,0,0,46.6902560553702,53.149798682733,99.8400547381032,0.315471023394961
1160,0.00755953376592384,-0.000887743880459313,-0.00841689649151121,-0.00409677487703244,0.00286733343695343,-0.00398233175472336,44428,7544,17,5.72613662262744e-05,0.136507696591553,0.000288716085278164,0.164294987585745,0.000481824147720027,0.13757477997158,2.16940748555962,657952.737933802,550.101426241155,15042.6204547766,163.018669513112,4286.50901872077,-0.000176438556835151,-0.000176438556835151,0.00107174828451533,0.00107174828451533,0,0,0,0,0,0,0,47.0829692934195,53.5578624866588,100.640831780078,0.169077344923899
1161,0.00755280828140445,-0.000888987052531717,-0.00846668946112335,-0.0041192019104925,0.00291150194404523,-0.00398072216815229,44428,7637,17.2,5.80033319921353e-05,0.135146734677956,0.000299125935498921,0.164703144791975,0.000353617885581206,0.138887103149271,0.0831169765216535,443712.765703757,393.701911639428,821.312945990701,501.121364915193,1260.45251045498,-0.00017719977570329,-0.00017719977570329,0.00109082830998149,0.00109082830998149,0,0,0,0,0,0,0,47.4596823467017,53.9593277479933,101.419010094695,0.0781363029359158
1162,0.00754601150280092,-0.000889658514292832,-0.008516509290051,-0.00414153869145497,0.00295580305138466,-0.00397879712287668,44428,7666,17.3,5.87439323094149e-05,0.133663909385065,0.000325074206729636,0.165248669774587,0.000393362371951336,0.140097036463316,0.0633239964309179,3442594.30960412,182.077394083707,4896.71295252523,628.739916495136,12922.5658285069,-0.00017805769953793,-0.00017805769953793,0.00111510187511413,0.00111510187511413,0,0,0,0,0,0,0,47.830561160028,54.3537941111637,102.184355271192,0.0514029998033936
1163,0.00753914367795127,-0.000889761900562721,-0.0085663473211876,-0.00416378688008838,0.00300022790052933,-0.00397655891625699,44428,7722,17.4,5.9484616152616e-05,0.13238665729168,0.000404932241328845,0.165955492597762,0.000354024882831458,0.141189013437198,0.0560927166756855,133296.46471375,310.627580389085,1015.40076386521,95.5741901999273,2190.23425233724,-0.000180693100308492,-0.000180693100308492,0.00111950490658906,0.00111950490658906,0,0,0,0,0,0,0,48.2008764582215,54.7395485465656,102.940425004787,-0.0433563404210851
1164,0.00753220507988769,-0.000889301616241604,-0.00861619618063531,-0.00418594829914607,0.00304476767749026,-0.00397400964392427,44428,7734,17.4,6.02211340981088e-05,0.130985702639875,0.00037228947453309,0.166894338085063,0.000475321629896368,0.142354480813788,0.0910470614430234,60736.1132240699,4150.0988848542,946.017496994971,797.999553715113,4851.08849388702,-0.000188289899330113,-0.000188289899330113,0.00114458794676568,0.00114458794676568,0,0,0,0,0,0,0,48.5651904249062,55.1198314988449,103.685021923751,0.116660140660678
1165,0.00752519600690263,-0.000888281346262772,-0.00866604687028975,-0.00420802447336781,0.00308941361087272,-0.00397115165476254,44428,7771,17.5,6.0955478126943e-05,0.129823842397426,0.000339027911692355,0.16743426794097,0.000355976863890141,0.143128947218331,0.184011973115367,90999.0587465546,232.578941936866,3877.13188799597,230.736676133377,7076.21868901652,-0.000191778792302796,-0.000191778792302796,0.00114741933766841,0.00114741933766841,0,0,0,0,0,0,0,48.9260133613855,55.4895383405467,104.415551701932,-0.00636705313339058
1166,0.00751811678253982,-0.000886705396930786,-0.00871589145681363,-0.00423001706418985,0.00313415697862318,-0.00396798713191363,44428,7793,17.5,6.1669988706151e-05,0.128848977033147,0.000336390310823264,0.167800904339049,0.000377781270394989,0.144009142378139,0.0274143482813266,288254.481133341,1698.24255366659,2222.22255393019,302.882043781043,1692.35857397105,-0.000203614964727226,-0.000203614964727226,0.00116216941704149,0.00116216941704149,0,0,0,0,0,0,0,49.2768424166913,55.8534580839394,105.130300500631,-0.0460036760182447
1167,0.00751096775538161,-0.000884578010328705,-0.00876572158847615,-0.0042519276219123,0.00317898906320651,-0.00396451834698078,44428,7838,17.6,6.23711112076234e-05,0.128006898897351,0.000363024924320306,0.169245928454411,0.00036968167265389,0.14457073166724,0.258568430756991,54226.8405333844,161.514042499449,3507.69649278421,342.045731372687,4229.01365163998,-0.000205429727677615,-0.000205429727677615,0.00115673075606521,0.00115673075606521,0,0,0,0,0,0,0,49.622940605198,56.2086127601197,105.831553365318,0.07484520014582
1168,0.00750374929910843,-0.000881903480878654,-0.00881552888824327,-0.00427375765951509,0.00322390120415537,-0.00396074758086875,44428,7894,17.8,6.30575363627516e-05,0.12961613948844,0.000398264407117111,0.171216386521645,0.000411370548930874,0.145451543898228,0.132944809822094,69414.3426537637,316.889641976688,1221.56907930538,164.259969388765,2403.38141399447,-0.000203921595089352,-0.000203921595089352,0.00115629976094425,0.00115629976094425,0,0,0,0,0,0,0,50.025312352318,56.5556786433551,106.580990995673,0.273614492134389
1169,0.00749646181224938,-0.000878686990409835,-0.0088653062902336,-0.00429550879955058,0.00326888477267702,-0.00395667695856514,44428,7927,17.8,6.36877616290529e-05,0.128884050145497,0.000387902265476382,0.174176576887539,0.000411469121518327,0.146045254504066,0.0817471230726731,175192.486975218,229.271717960625,12740.5692184947,542.003360227946,987285.646096827,-0.00021417868948878,-0.00021417868948878,0.00113713881559437,0.00113713881559437,0,0,0,0,0,0,0,50.345590855988,56.8824709561233,107.228061812111,0.023685903361232
1170,0.00748910571808997,-0.000874932567927569,-0.00891504457141691,-0.00431718233988194,0.00331393117820619,-0.00395230891949111,44428,7955,17.9,6.4299998415905e-05,0.12805240536295,0.000344760077298348,0.174127348523333,0.000422959569434976,0.146239806888925,1.03856857563905,147165.933994069,860.846931157597,1339.19181644631,1309.11289148306,1992.29436126947,-0.000173329082693383,-0.000173329082693383,0.00111550693044669,0.00111550693044669,0,0,0,0,0,0,0,50.6549494051021,57.2124016098045,107.867351014907,0.200196649621893
1171,0.007481681464546,-0.000870645099306345,-0.00896473590605273,-0.00433877971932116,0.00335903188694785,-0.00394764571845924,44428,7967,17.9,6.4869401555996e-05,0.127346338770081,0.000345358680284924,0.175120357661279,0.000443394660355957,0.146908373423207,0.167957800277312,296646.215820318,1915.86142139972,14872.3138438803,626.79449276625,2414.30232847266,-0.000810765995586026,-0.000810765995586026,0.00141917513515843,0.00141917513515843,0,0,0,0,0,0,0,50.9691419292778,57.5349386934406,108.504080622718,-0.192175490413193
1172,0.00747418952414652,-0.000865829529829703,-0.00901437230094654,-0.00436030229883484,0.00340417835171582,-0.00394268968579068,44428,8028,18.1,6.54127303975543e-05,0.126552740433747,0.000350572437162103,0.175099221312617,0.000483180624400155,0.147334750047836,0.12231383340414,5578233.0638149,2434.81309970671,5231.08878676711,457.374154398414,5216.89854661381,-0.000622064535776635,-0.000622064535776635,0.00144616639808287,0.00144616639808287,0,0,0,0,0,0,0,51.28010209236,57.8520225544455,109.132124646805,0.0859008896675403
1173,0.00746663039350691,-0.000860490601172861,-0.00906394531985374,-0.00438175134915468,0.00344936207306626,-0.00393744323276189,44428,8081,18.2,6.59066671729888e-05,0.125743463972795,0.000415660424156605,0.175051492627436,0.000540868330579389,0.147990055186972,0.0683540947086398,357878.234260132,6582.80283450983,6839.62285298171,116.693547274315,9477.46730346384,-0.000201202641074664,-0.000201202641074664,0.00072693559581749,0.00072693559581749,0,0,0,0,0,0,0,51.5914612118129,58.1667675392528,109.758228751066,-0.0272741595478089
1174,0.00745900459345244,-0.000854633457457053,-0.00911344716776529,-0.00440312826123124,0.00349457440605145,-0.00393190875994253,44428,8107,18.2,6.63670219337208e-05,0.124910245045243,0.00035686232057283,0.175337309790582,0.00058288233417312,0.148584089580032,0.133447420580932,5737825.74973716,296.430298694227,768.301950607688,281.068418697929,5444.3692463881,-8.95097829418001e-05,-8.95097829418001e-05,0.00136701103080965,0.00136701103080965,0,0,0,0,0,0,0,51.9064368094251,58.4774313668998,110.383868176325,0.0648576479357051
1175,0.00745131267298328,-0.000848263648076485,-0.00916287051878266,-0.00442443440636896,0.0035398066983088,-0.00392608865480182,44428,8121,18.3,6.67909357779904e-05,0.124380853157537,0.000388853460683321,0.176597324715704,0.000614069912815731,0.149815133627639,0.0963032831695356,475625.972572423,639.50618983294,2148.69859456348,283.068821529254,9659.05244770861,-0.000364462558478493,-0.000364462558478493,0.00145522967546143,0.00145522967546143,0,0,0,0,0,0,0,52.2197237127202,58.7861579971895,111.00588170991,-0.126631659468476
1176,0.00744355520754261,-0.000841385899204664,-0.00921220652164486,-0.00444567081239109,0.00358505056668949,-0.0039199854469843,44428,8143,18.3,6.71582761544068e-05,0.123880759471208,0.000356772376952075,0.176640677171693,0.000664213469322029,0.15101591203669,0.118082277857006,194316.327215483,8128.26165619374,893.187074324842,308.626025034278,8147.65683253006,-0.000273560700079202,-0.000273560700079202,0.00128227881925348,0.00128227881925348,0,0,0,0,0,0,0,52.5734049486023,59.0956201287161,111.669025077318,0.114689928465376
1177,0.00743573279409496,-0.00083400562497015,-0.00926144735426503,-0.00446683863411213,0.00363029756595086,-0.00391360161796114,44428,8199,18.5,6.74731280490429e-05,0.123726304070013,0.000369685697860323,0.176223058439808,0.000718191287125592,0.15242067991769,0.074440139941806,183435.675091155,3018.33410840867,17611.7243365404,61.1448933156332,2781.87751445759,-0.000131760630051686,-0.000131760630051686,0.00131212619896611,0.00131212619896611,0,0,0,0,0,0,0,52.931459545581,59.4046747988226,112.336134344404,0.152985874106052
1178,0.00742784605559753,-0.000826128497373199,-0.00931058538917281,-0.00448793894218719,0.00367553929989585,-0.00390693966981436,44428,8239,18.5,6.77462615509234e-05,0.123744501577947,0.000347475146166888,0.175595302833067,0.000775321815158049,0.153750566030506,0.0622193406628817,255567.032844328,487.6805384189,7339.57187808342,159.284872006357,13547.539885707,-0.000100915023885725,-0.000100915023885725,0.00137525515429103,0.00137525515429103,0,0,0,0,0,0,0,53.2515182352709,59.716118474839,112.96763671011,0.29321695884998
1179,0.00741989563941475,-0.000817759860311162,-0.00935961241558998,-0.00450897272267824,0.00372076737888684,-0.00390000221737324,44428,8257,18.6,6.79906063527083e-05,0.123447743569907,0.000384852660325257,0.174812675466623,0.000817578262007218,0.154720502081318,0.0374497376593201,435003.181595325,619.466627497298,1199.03049674022,164.268212311014,4911.44911684031,-9.39202432536875e-05,-9.39202432536875e-05,0.00140984099900101,0.00140984099900101,0,0,0,0,0,0,0,53.5424701200248,60.0296974150706,113.572167535095,0.235444709562414
1180,0.00741188221619123,-0.000808905295044865,-0.00940852045382585,-0.00452994092551658,0.00376597345401547,-0.00389279189874663,44428,8278,18.6,6.81860308825096e-05,0.123331717791439,0.000327861769913469,0.173893640442225,0.000867298499946214,0.155758976473809,0.051462113747947,1667029.16689157,430.865538552359,1981.92218546734,1005.5411252618,32305.2990406341,-3.87774472465929e-05,-3.87774472465929e-05,0.0014698846025915,0.0014698846025915,0,0,0,0,0,0,0,53.8386396799063,60.3502755652426,114.188915245149,0.312354083528933
