T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
1641,5.0079345703125,0.000167046716375784,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.667956792579629
1642,5.010986328125,0.000167148512059133,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.668383193340931
1643,5.0140380859375,0.000167250307742482,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.668809594102233
1644,5.01708984375,0.000167352103425831,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.669235994863535
1645,5.0201416015625,0.00016745389910918,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.669662395624837
1646,5.023193359375,0.000167555694792529,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.670088796386139
1647,5.0262451171875,0.000167657490475878,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.670515197147441
1648,5.029296875,0.000167759286159227,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.670941597908743
1649,5.0323486328125,0.000167861081842576,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.671367998670045
1650,5.035400390625,0.000167962877525925,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.671794399431348
1651,5.0384521484375,0.000168064673209274,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.67222080019265
1652,5.04150390625,0.000168166468892623,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.672647200953952
1653,5.0445556640625,0.000168268264575972,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.673073601715254
1654,5.047607421875,0.000168370060259321,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.673500002476556
1655,5.0506591796875,0.00016847185594267,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.673926403237858
1656,5.0537109375,0.000168573651626019,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.67435280399916
1657,5.0567626953125,0.000168675447309368,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.674779204760462
1658,5.059814453125,0.000168777242992717,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.675205605521764
1659,5.0628662109375,0.000168879038676066,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.675632006283066
1660,5.06591796875,0.000168980834359415,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.676058407044368
1661,5.0689697265625,0.000169082630042764,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.67648480780567
1662,5.072021484375,0.000169184425726113,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.676911208566972
1663,5.0750732421875,0.000169286221409463,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.677337609328274
1664,5.078125,0.000169388017092812,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.677764010089577
1665,5.0811767578125,0.000169489812776161,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.678190410850879
1666,5.084228515625,0.00016959160845951,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.678616811612181
1667,5.0872802734375,0.000169693404142859,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.679043212373483
1668,5.09033203125,0.000169795199826208,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.679469613134785
1669,5.0933837890625,0.000169896995509557,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.679896013896087
1670,5.096435546875,0.000169998791192906,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.680322414657389
1671,5.0994873046875,0.000170100586876255,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.680748815418691
1672,5.1025390625,0.000170202382559604,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.681175216179993
1673,5.1055908203125,0.000170304178242953,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.681601616941295
1674,5.108642578125,0.000170405973926302,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.682028017702597
1675,5.1116943359375,0.000170507769609651,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.682454418463899
1676,5.11474609375,0.000170609565293,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.682880819225201
1677,5.1177978515625,0.000170711360976349,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.683307219986503
1678,5.120849609375,0.000170813156659698,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.683733620747806
1679,5.1239013671875,0.000170914952343047,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.684160021509108
1680,5.126953125,0.000171016748026396,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.68458642227041
1681,5.1300048828125,0.000171118543709745,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.685012823031712
1682,5.133056640625,0.000171220339393094,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.685439223793014
1683,5.1361083984375,0.000171322135076443,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.685865624554316
1684,5.13916015625,0.000171423930759792,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.686292025315618
1685,5.1422119140625,0.000171525726443142,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.68671842607692
1686,5.145263671875,0.000171627522126491,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.687144826838222
1687,5.1483154296875,0.00017172931780984,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.687571227599524
1688,5.1513671875,0.000171831113493189,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.687997628360826
1689,5.1544189453125,0.000171932909176538,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.688424029122128
1690,5.157470703125,0.000172034704859887,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.68885042988343
1691,5.1605224609375,0.000172136500543236,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.689276830644732
1692,5.16357421875,0.000172238296226585,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.689703231406035
1693,5.1666259765625,0.000172340091909934,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.690129632167337
1694,5.169677734375,0.000172441887593283,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.690556032928639
1695,5.1727294921875,0.000172543683276632,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.690982433689941
1696,5.17578125,0.000172645478959981,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.691408834451243
1697,5.1788330078125,0.00017274727464333,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.691835235212545
1698,5.181884765625,0.000172849070326679,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.692261635973847
1699,5.1849365234375,0.000172950866010028,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.692688036735149
1700,5.18798828125,0.000173052661693377,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.693114437496451
1701,5.1910400390625,0.000173154457376726,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.693540838257753
1702,5.194091796875,0.000173256253060075,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.693967239019055
1703,5.1971435546875,0.000173358048743424,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.694393639780357
1704,5.2001953125,0.000173459844426773,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.694820040541659
1705,5.2032470703125,0.000173561640110122,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.695246441302961
1706,5.206298828125,0.000173663435793471,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.695672842064263
1707,5.2093505859375,0.000173765231476821,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.696099242825566
1708,5.21240234375,0.00017386702716017,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.696525643586868
1709,5.2154541015625,0.000173968822843519,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.69695204434817
1710,5.218505859375,0.000174070618526868,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.697378445109472
1711,5.2215576171875,0.000174172414210217,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.697804845870774
1712,5.224609375,0.000174274209893566,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.698231246632076
1713,5.2276611328125,0.000174376005576915,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.698657647393378
1714,5.230712890625,0.000174477801260264,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.69908404815468
1715,5.2337646484375,0.000174579596943613,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.699510448915982
1716,5.23681640625,0.000174681392626962,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.699936849677284
1717,5.2398681640625,0.000174783188310311,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.700363250438586
1718,5.242919921875,0.00017488498399366,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.700789651199888
1719,5.2459716796875,0.000174986779677009,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.70121605196119
1720,5.2490234375,0.000175088575360358,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.701642452722492
1721,5.2520751953125,0.000175190371043707,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.702068853483795
1722,5.255126953125,0.000175292166727056,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.702495254245097
1723,5.2581787109375,0.000175393962410405,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.702921655006399
1724,5.26123046875,0.000175495758093754,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.703348055767701
1725,5.2642822265625,0.000175597553777103,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.703774456529003
1726,5.267333984375,0.000175699349460452,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.704200857290305
1727,5.2703857421875,0.000175801145143801,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.704627258051607
1728,5.2734375,0.000175902940827151,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.705053658812909
1729,5.2764892578125,0.0001760047365105,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.705480059574211
1730,5.279541015625,0.000176106532193849,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.705906460335513
1731,5.2825927734375,0.000176208327877198,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.706332861096815
1732,5.28564453125,0.000176310123560547,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.706759261858117
1733,5.2886962890625,0.000176411919243896,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.707185662619419
1734,5.291748046875,0.000176513714927245,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.707612063380721
1735,5.2947998046875,0.000176615510610594,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.708038464142024
1736,5.2978515625,0.000176717306293943,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.708464864903326
1737,5.3009033203125,0.000176819101977292,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.708891265664628
1738,5.303955078125,0.000176920897660641,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.70931766642593
1739,5.3070068359375,0.00017702269334399,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.709744067187232
1740,5.31005859375,0.000177124489027339,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.710170467948534
1741,5.3131103515625,0.000177226284710688,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.710596868709836
1742,5.316162109375,0.000177328080394037,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.711023269471138
1743,5.3192138671875,0.000177429876077386,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.71144967023244
1744,5.322265625,0.000177531671760735,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.711876070993742
1745,5.3253173828125,0.000177633467444084,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.712302471755044
1746,5.328369140625,0.000177735263127433,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.712728872516346
1747,5.3314208984375,0.000177837058810782,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.713155273277648
1748,5.33447265625,0.000177938854494131,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.71358167403895
1749,5.3375244140625,0.00017804065017748,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.714008074800253
1750,5.340576171875,0.000178142445860829,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.714434475561555
1751,5.3436279296875,0.000178244241544179,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.714860876322857
1752,5.3466796875,0.000178346037227528,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.715287277084159
1753,5.3497314453125,0.000178447832910877,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.715713677845461
1754,5.352783203125,0.000178549628594226,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.716140078606763
1755,5.3558349609375,0.000178651424277575,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.716566479368065
1756,5.35888671875,0.000178753219960924,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.716992880129367
1757,5.3619384765625,0.000178855015644273,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.717419280890669
1758,5.364990234375,0.000178956811327622,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.717845681651971
1759,5.3680419921875,0.000179058607010971,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.718272082413273
1760,5.37109375,0.00017916040269432,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.718698483174575
1761,5.3741455078125,0.000179262198377669,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.719124883935877
1762,5.377197265625,0.000179363994061018,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.719551284697179
1763,5.3802490234375,0.000179465789744367,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.719977685458482
1764,5.38330078125,0.000179567585427716,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.720404086219784
1765,5.3863525390625,0.000179669381111065,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.720830486981086
1766,5.389404296875,0.000179771176794414,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.721256887742388
1767,5.3924560546875,0.000179872972477763,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.72168328850369
1768,5.3955078125,0.000179974768161112,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.722109689264992
1769,5.3985595703125,0.000180076563844461,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.722536090026294
1770,5.401611328125,0.00018017835952781,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.722962490787596
1771,5.4046630859375,0.000180280155211159,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.723388891548898
1772,5.40771484375,0.000180381950894508,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.7238152923102
1773,5.4107666015625,0.000180483746577858,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.724241693071502
1774,5.413818359375,0.000180585542261207,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.724668093832804
1775,5.4168701171875,0.000180687337944556,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.725094494594106
1776,5.419921875,0.000180789133627905,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.725520895355408
1777,5.4229736328125,0.000180890929311254,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.72594729611671
1778,5.426025390625,0.000180992724994603,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.726373696878013
1779,5.4290771484375,0.000181094520677952,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.726800097639315
1780,5.43212890625,0.000181196316361301,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.727226498400617
1781,5.4351806640625,0.00018129811204465,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.727652899161919
1782,5.438232421875,0.000181399907727999,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.728079299923221
1783,5.4412841796875,0.000181501703411348,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.728505700684523
1784,5.4443359375,0.000181603499094697,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.728932101445825
1785,5.4473876953125,0.000181705294778046,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.729358502207127
1786,5.450439453125,0.000181807090461395,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.729784902968429
1787,5.4534912109375,0.000181908886144744,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.730211303729731
1788,5.45654296875,0.000182010681828093,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.730637704491033
1789,5.4595947265625,0.000182112477511442,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.731064105252335
1790,5.462646484375,0.000182214273194791,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.731490506013637
1791,5.4656982421875,0.00018231606887814,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.731916906774939
1792,5.46875,0.000182417864561489,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.732343307536242
1793,5.4718017578125,0.000182519660244838,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.732769708297544
1794,5.474853515625,0.000182621455928187,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.733196109058846
1795,5.4779052734375,0.000182723251611537,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.733622509820148
1796,5.48095703125,0.000182825047294886,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.73404891058145
1797,5.4840087890625,0.000182926842978235,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.734475311342752
1798,5.487060546875,0.000183028638661584,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.734901712104054
1799,5.4901123046875,0.000183130434344933,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.735328112865356
1800,5.4931640625,0.000183232230028282,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.735754513626658
1801,5.4962158203125,0.000183334025711631,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.73618091438796
1802,5.499267578125,0.00018343582139498,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.736607315149262
1803,5.5023193359375,0.000183537617078329,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.737033715910564
1804,5.50537109375,0.000183639412761678,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.737460116671866
1805,5.5084228515625,0.000183741208445027,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.737886517433168
1806,5.511474609375,0.000183843004128376,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.738312918194471
1807,5.5145263671875,0.000183944799811725,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.738739318955773
1808,5.517578125,0.000184046595495074,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.739165719717075
1809,5.5206298828125,0.000184148391178423,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.739592120478377
1810,5.523681640625,0.000184250186861772,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.740018521239679
1811,5.5267333984375,0.000184351982545121,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.740444922000981
1812,5.52978515625,0.00018445377822847,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.740871322762283
1813,5.5328369140625,0.000184555573911819,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.741297723523585
1814,5.535888671875,0.000184657369595168,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.741724124284887
1815,5.5389404296875,0.000184759165278517,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.742150525046189
1816,5.5419921875,0.000184860960961866,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.742576925807491
1817,5.5450439453125,0.000184962756645216,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.743003326568793
1818,5.548095703125,0.000185064552328565,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.743429727330095
1819,5.5511474609375,0.000185166348011914,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.743856128091397
1820,5.55419921875,0.000185268143695263,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.7442825288527
1821,5.5572509765625,0.000185369939378612,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.744708929614002
1822,5.560302734375,0.000185471735061961,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.745135330375304
1823,5.5633544921875,0.00018557353074531,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.745561731136606
1824,5.56640625,0.000185675326428659,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.745988131897908
1825,5.5694580078125,0.000185777122112008,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.74641453265921
1826,5.572509765625,0.000185878917795357,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.746840933420512
1827,5.5755615234375,0.000185980713478706,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.747267334181814
1828,5.57861328125,0.000186082509162055,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.747693734943116
1829,5.5816650390625,0.000186184304845404,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.748120135704418
1830,5.584716796875,0.000186286100528753,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.74854653646572
1831,5.5877685546875,0.000186387896212102,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.748972937227022
1832,5.5908203125,0.000186489691895451,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.749399337988324
1833,5.5938720703125,0.0001865914875788,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.749825738749626
1834,5.596923828125,0.000186693283262149,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.750252139510929
1835,5.5999755859375,0.000186795078945498,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.750678540272231
1836,5.60302734375,0.000186896874628847,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.751104941033533
1837,5.6060791015625,0.000186998670312196,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.751531341794835
1838,5.609130859375,0.000187100465995546,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.751957742556137
