Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Repeat 20240607_e with 10x more frequent profile output.

Time start:	Mon Jun 10 10:35:33 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	50.6057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240610_a_use_my_original_Cartesians_and_only_surface_4_profiles.csv
CSV file saved:	CSV/20240610_a_use_my_original_Cartesians_and_only_surface_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240610_a_use_my_original_Cartesians_and_only_surface_7_BCs.csv
Log file saved:	Logs/20240610_a_use_my_original_Cartesians_and_only_surface.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
367           1.12          |	0.00122258    8.99449e-05   1.49751e-05   |	0.000648974   1.49751e-05   -8.99449e-05  |	1.3           |	0             73.6          0:14:41
368           1.12305       |	0.00122018    -0.000378341  0.000361769   |	0.000648021   0.000361769   0.000378341   |	1.3           |	0             73.8          0:14:34
369           1.1261        |	0.00121824    0.000160069   0.000887426   |	0.000288496   0.000887426   -0.000160069  |	1.3           |	0             74            0:14:27
370           1.12915       |	0.00121413    0.000626285   0.000348036   |	0.000184167   0.000348036   -0.000626285  |	1.3           |	0             74.2          0:14:21
371           1.1322        |	0.00121303    0.000235908   -7.50148e-05  |	0.00031237    -7.50148e-05  -0.000235908  |	1.2           |	0             74.4          0:14:14
372           1.13525       |	0.00121174    -0.000314059  0.000155565   |	0.000362221   0.000155565   0.000314059   |	1.3           |	0             74.6          0:14:07
373           1.13831       |	0.00120712    9.62882e-06   0.000811536   |	5.25952e-05   0.000811536   -9.62882e-06  |	1.3           |	0             74.8          0:14:01
374           1.14136       |	0.00120641    0.000729585   0.000422174   |	-0.00022052   0.000422174   -0.000729585  |	1.3           |	0             75            0:13:54
375           1.14441       |	0.00120079    0.000400325   -0.000106166  |	-0.000105769  -0.000106166  -0.000400325  |	1.3           |	0             75.2          0:13:47
376           1.14746       |	0.00120157    -0.000150102  -8.07482e-06  |	3.28114e-05   -8.07482e-06  0.000150102   |	1.3           |	0             75.4          0:13:40
377           1.15051       |	0.00119723    -9.04913e-05  0.000622656   |	-0.000148717  0.000622656   9.04913e-05   |	1.3           |	0             75.6          0:13:33
378           1.15356       |	0.00119698    0.000710782   0.000489435   |	-0.000574639  0.000489435   -0.000710782  |	1.3           |	0             75.8          0:13:26
379           1.15662       |	0.00119174    0.000556094   -7.72613e-05  |	-0.000517736  -7.72613e-05  -0.000556094  |	1.3           |	0             76            0:13:20
380           1.15967       |	0.0011907     6.80084e-05   -0.00011468   |	-0.000321566  -0.00011468   -6.80084e-05  |	1.3           |	0             76.2          0:13:13
381           1.16272       |	0.00118565    -0.000108547  0.00038033    |	-0.000338288  0.00038033    0.000108547   |	1.3           |	0             76.4          0:13:06
382           1.16577       |	0.00118702    0.000576918   0.000525168   |	-0.000819024  0.000525168   -0.000576918  |	1.3           |	0             76.6          0:12:59
383           1.16882       |	0.00118326    0.000688101   -2.69649e-05  |	-0.000923076  -2.69649e-05  -0.000688101  |	1.3           |	0             76.8          0:12:52
384           1.17188       |	0.00118134    0.000269877   -0.00014804   |	-0.000668081  -0.00014804   -0.000269877  |	1.2           |	0             77            0:12:45
385           1.17493       |	0.00117433    -1.68e-05     0.000173109   |	-0.000591577  0.000173109   1.68e-05      |	1.3           |	0             77.2          0:12:38
386           1.17798       |	0.00117486    0.000442358   0.000456931   |	-0.000964427  0.000456931   -0.000442358  |	1.2           |	0             77.4          0:12:32
387           1.18103       |	0.00117277    0.000725737   2.26317e-05   |	-0.000493406  0.000828094   -0.000986611  |	1.2           |	0             77.6          0:12:25
388           1.18408       |	0.00117136    0.000492592   -0.000239087  |	-0.000795261  -0.000239087  -0.000492592  |	1.2           |	0             77.8          0:12:18
389           1.18713       |	0.00116466    -0.00010792   -5.62969e-05  |	-0.000176487  -5.62969e-05  0.00010792    |	1.2           |	0             78            0:12:11
390           1.19019       |	0.00116273    -7.3683e-06   0.000541963   |	-0.000430399  0.000541963   7.3683e-06    |	1.2           |	0             78.2          0:12:04
391           1.19324       |	0.00116166    0.000825585   0.000286923   |	-0.0005735    0.00108012    -0.000786001  |	1.2           |	0             78.4          0:11:57
392           1.19629       |	0.0011585     0.00059404    -0.000179774  |	-0.000979897  -0.000179774  -0.00059404   |	1.3           |	0             78.6          0:11:50
393           1.19934       |	0.00115182    7.35339e-05   -6.99543e-05  |	-0.000273438  -6.99543e-05  -7.35339e-05  |	1.3           |	0             78.8          0:11:44
394           1.20239       |	0.00115103    -2.70386e-05  0.00036333    |	-0.000493581  0.00036333    2.70386e-05   |	1.3           |	0             79            0:11:37
395           1.20544       |	0.00114727    0.000664169   0.000362027   |	-0.000507689  0.00116364    -0.000525926  |	1.4           |	0             79.2          0:11:31
396           1.2085        |	0.00114618    0.000732633   -0.000123567  |	-0.000521434  0.000631372   -0.00109326   |	1.4           |	0             79.4          0:11:23
397           1.21155       |	0.00113912    0.00025306    -0.000207808  |	-0.000449334  -0.000207808  -0.00025306   |	1.4           |	0             79.6          0:11:16
398           1.2146        |	0.00113405    -0.000187679  0.000132085   |	0.000120622   0.000132085   0.000187679   |	1.4           |	0             79.8          0:11:08
399           1.21765       |	0.00113614    0.000150442   0.000636842   |	-0.000530693  0.000636842   -0.000150442  |	1.4           |	0             80            0:11:01
400           1.2207        |	0.00113035    0.000929636   -1.00708e-05  |	-0.000663436  0.000795478   -0.00103397   |	1.4           |	0             80.2          0:10:53
401           1.22375       |	0.0011263     0.000211094   -0.000122338  |	-0.00077091   -0.000122338  -0.000211094  |	1.4           |	0             80.4          0:10:46
402           1.22681       |	0.00111874    9.57131e-05   0.000211108   |	-0.000211409  0.000211108   -9.57131e-05  |	1.4           |	0             80.6          0:10:38
403           1.22986       |	0.00112088    0.000404532   0.000341855   |	-0.00111007   0.000341855   -0.000404532  |	1.4           |	0             80.8          0:10:31
404           1.23291       |	0.00111501    0.000656365   -1.41985e-05  |	-0.000505538  0.000840535   -0.000843916  |	1.4           |	0             81            0:10:23
405           1.23596       |	0.00110971    0.000375941   -9.89598e-05  |	-0.000273919  0.00054377    -0.00100592   |	1.4           |	0             81.2          0:10:16
406           1.23901       |	0.00110578    0.000286521   -0.000113427  |	-0.000606474  -0.000113427  -0.000286521  |	1.4           |	0             81.4          0:10:09
407           1.24207       |	0.00110772    -9.81061e-05  0.000219609   |	-7.43054e-05  0.000219609   9.81061e-05   |	1.4           |	0             81.6          0:10:01
408           1.24512       |	0.00109984    0.000407852   0.000494701   |	-0.000851128  0.000494701   -0.000407852  |	1.4           |	0             81.8          0:09:54
409           1.24817       |	0.00109834    0.000675069   -0.000184096  |	-0.000542994  0.000606194   -0.00101668   |	1.4           |	0             82            0:09:47
410           1.25122       |	0.00109388    8.40753e-05   2.48113e-06   |	-0.000607743  2.48113e-06   -8.40753e-05  |	1.4           |	0             82.2          0:09:39
411           1.25427       |	0.00109543    0.000213509   0.000383008   |	-0.00040369   0.000383008   -0.000213509  |	1.4           |	0             82.4          0:09:32
412           1.25732       |	0.00109063    0.000630702   6.66732e-05   |	-0.000476813  0.000902857   -0.000741076  |	1.4           |	0             82.6          0:09:25
413           1.26038       |	0.00108747    0.000261417   -0.000191842  |	-0.000980091  -0.000191842  -0.000261417  |	1.5           |	0             82.8          0:09:17
414           1.26343       |	0.0010877     -8.32681e-05  0.000448694   |	-0.000107829  0.000448694   8.32681e-05   |	1.5           |	0             83            0:09:10
415           1.26648       |	0.00108933    0.00075958    0.000334488   |	-0.000565936  0.00108351    -0.00061742   |	1.5           |	0             83.2          0:09:03
416           1.26953       |	0.00108668    0.00038071    -0.000422992  |	-0.000929137  -0.000422992  -0.00038071   |	1.5           |	0             83.4          0:08:56
417           1.27258       |	0.00108014    -0.000408772  0.000482717   |	0.000191606   0.000482717   0.000408772   |	1.5           |	0             83.6          0:08:48
418           1.27563       |	0.00108673    0.000614454   0.000581438   |	-0.000649262  0.000581438   -0.000614454  |	1.5           |	0             83.8          0:08:41
419           1.27869       |	0.00108683    0.000399474   -0.000237594  |	-0.00101821   -0.000237594  -0.000399474  |	1.5           |	0             84            0:08:34
420           1.28174       |	0.00108542    -5.71894e-05  0.000444891   |	-0.000404045  0.000444891   5.71894e-05   |	1.5           |	0             84.2          0:08:27
421           1.28479       |	0.00108001    0.000745589   0.000283164   |	-0.000501854  0.00100579    -0.000734194  |	1.5           |	0             84.4          0:08:20
422           1.28784       |	0.0010888     0.000134226   -0.000352701  |	-0.000420829  -0.000352701  -0.000134226  |	1.6           |	0             84.6          0:08:13
423           1.29089       |	0.00108941    -0.000192583  0.000943762   |	9.75858e-05   0.000943762   0.000192583   |	1.6           |	0             84.8          0:08:06
424           1.29395       |	0.00109006    0.000941594   7.60592e-05   |	-0.000294864  7.60592e-05   -0.000941594  |	1.6           |	0             85            0:07:59
425           1.297         |	0.00108426    -0.000301761  4.82799e-05   |	-4.9166e-05   4.82799e-05   0.000301761   |	1.5           |	0             85.2          0:07:52
426           1.30005       |	0.00109434    0.000309432   0.000767861   |	4.80532e-05   0.000767861   -0.000309432  |	1.6           |	0             85.4          0:07:45
427           1.3031        |	0.00109181    0.000454515   -1.7372e-05   |	-9.61584e-05  -1.7372e-05   -0.000454515  |	1.6           |	0             85.6          0:07:38
428           1.30615       |	0.00109803    -8.4828e-07   0.000433865   |	6.14783e-06   0.000433865   8.4828e-07    |	1.6           |	0             85.8          0:07:31
429           1.3092        |	0.00109072    0.000530544   0.000229156   |	-5.96516e-05  0.000229156   -0.000530544  |	1.6           |	0             86            0:07:24
430           1.31226       |	0.00109971    -5.19488e-05  0.000110511   |	6.33671e-05   0.000110511   5.19488e-05   |	1.6           |	0             86.2          0:07:17
431           1.31531       |	0.00109865    0.00031049    0.000625614   |	-1.21188e-05  0.000625614   -0.00031049   |	1.6           |	0             86.4          0:07:10
432           1.31836       |	0.00110449    0.0003734     4.24279e-05   |	0.0002808     4.24279e-05   -0.0003734    |	1.6           |	0             86.6          0:07:03
433           1.32141       |	0.00110006    2.14566e-05   0.000358139   |	0.000214673   0.000358139   -2.14566e-05  |	1.6           |	0             86.8          0:06:57
434           1.32446       |	0.00110824    0.000210681   0.000234114   |	0.000365072   0.000234114   -0.000210681  |	1.7           |	0             87            0:06:50
435           1.32751       |	0.00110751    5.41558e-05   0.000422139   |	0.000465584   0.000422139   -5.41558e-05  |	1.7           |	0             87.2          0:06:43
436           1.33057       |	0.00111307    0.000166339   0.000320232   |	0.000706329   0.000320232   -0.000166339  |	1.7           |	0             87.4          0:06:36
437           1.33362       |	0.00111216    5.46507e-05   0.000354334   |	0.000862426   0.000354334   -5.46507e-05  |	1.7           |	0             87.6          0:06:29
438           1.33667       |	0.00112054    -7.37448e-05  0.000305749   |	0.00107657    0.000305749   7.37448e-05   |	1.7           |	0             87.8          0:06:22
439           1.33972       |	0.00112011    -6.4973e-05   0.000483925   |	0.000341696   0.000969383   -0.000660749  |	1.7           |	0             88            0:06:16
440           1.34277       |	0.00112556    -4.64238e-05  0.000119472   |	0.000102781   0.000957791   -0.000596143  |	1.7           |	0             88.2          0:06:09
441           1.34583       |	0.00112672    0.000326102   -9.54267e-05  |	0.000550028   -9.54267e-05  -0.000326102  |	1.7           |	0             88.4          0:06:02
442           1.34888       |	0.00113677    -8.29154e-06  0.000349788   |	0.000115803   0.000349788   8.29154e-06   |	1.7           |	0             88.6          0:05:56
443           1.35193       |	0.00113488    0.00012075    0.000310162   |	0.000875912   0.000310162   -0.00012075   |	1.6           |	0             88.8          0:05:49
444           1.35498       |	0.0011425     -9.07515e-05  0.000351423   |	0.000256758   0.00102246    -0.0005707    |	1.6           |	0             89            0:05:42
445           1.35803       |	0.00114313    -6.51676e-05  0.000109899   |	0.000107866   0.00102252    -0.000515662  |	1.6           |	0             89.2          0:05:36
446           1.36108       |	0.0011531     0.000249411   -9.44049e-05  |	0.00070028    -9.44049e-05  -0.000249411  |	1.6           |	0             89.4          0:05:29
447           1.36414       |	0.00115164    0.000126601   0.000395505   |	3.10709e-05   0.000395505   -0.000126601  |	1.7           |	0             89.6          0:05:22
448           1.36719       |	0.00115839    -3.84236e-05  0.000247648   |	0.000193714   0.000880329   -0.00076952   |	1.7           |	0             89.8          0:05:16
449           1.37024       |	0.00115925    -0.000144684  -4.26653e-05  |	0.000125963   0.000746596   0.000890699   |	1.7           |	0             90            0:05:09
450           1.37329       |	0.00116747    0.00103038    0.000621795   |	-0.00114092   0.000621795   -0.00103038   |	1.7           |	0             90.2          0:05:03
451           1.37634       |	0.00116417    0.000651853   -7.19875e-05  |	0.000466152   -0.000925658  -0.000843359  |	1.7           |	0             90.4          0:04:56
452           1.37939       |	0.00117356    -0.000323796  -0.000396144  |	-0.000936358  -0.000396144  0.000323796   |	1.8           |	0             90.6          0:04:50
453           1.38245       |	0.00117167    0.000926422   0.000838335   |	-0.000953065  0.00140586    -0.000221565  |	1.8           |	0             90.8          0:04:43
454           1.3855        |	0.00117946    0.000656935   0.000242128   |	0.000615568   -0.000747018  -0.000971774  |	1.8           |	0             91            0:04:37
455           1.38855       |	0.00117476    -0.000110183  -0.000616892  |	-0.00078008   -0.000616892  0.000110183   |	1.8           |	0             91.2          0:04:30
456           1.3916        |	0.00118482    0.000665306   0.000828096   |	-0.000892574  0.00129611    0.000235757   |	1.8           |	0             91.4          0:04:24
457           1.39465       |	0.00117988    0.00043772    0.000476911   |	0.00058028    -0.000275732  -0.00118254   |	1.9           |	0             91.6          0:04:18
458           1.39771       |	0.00118563    -2.9293e-06   -0.00060843   |	0.00017141    -0.00060843   2.9293e-06    |	1.9           |	0             91.8          0:04:11
459           1.40076       |	0.00118486    0.000296129   0.000513692   |	-0.000503678  0.00110834    0.000522835   |	1.9           |	0             92            0:04:05
460           1.40381       |	0.00118905    -0.000208587  0.000580963   |	0.000566388   0.000870002   -0.000846854  |	2             |	0             92.2          0:03:58
461           1.40686       |	0.001184      1.72111e-05   0.000150814   |	0.00104571    0.000150814   -1.72111e-05  |	2             |	0             92.4          0:03:52
462           1.40991       |	0.00118896    7.51423e-05   -0.00018626   |	0.000454779   -0.00018626   -7.51423e-05  |	2             |	0             92.6          0:03:46
463           1.41296       |	0.00118965    -0.00027837   0.00016034    |	1.96154e-05   0.00016034    0.00027837    |	2             |	0             92.8          0:03:39
464           1.41602       |	0.00118755    -0.000134961  0.000351368   |	0.000619507   0.000351368   0.000134961   |	2             |	0             93            0:03:33
465           1.41907       |	0.00118688    -0.000279371  0.000384307   |	0.00034361    0.00121889    -0.000175127  |	2.1           |	0             93.2          0:03:27
466           1.42212       |	0.00119583    -0.000106854  0.00062188    |	0.000485902   0.00100608    -0.000761486  |	2.1           |	0             93.4          0:03:21
467           1.42517       |	0.00118759    0.000283713   0.000144645   |	0.000244301   -0.000453405  -0.00111648   |	2.1           |	0             93.6          0:03:14
468           1.42822       |	0.00118647    0.000207486   -0.00125501   |	-0.000454229  -0.00125501   -0.000207486  |	2.1           |	0             93.8          0:03:08
469           1.43127       |	0.00118858    -0.000468254  0.000959049   |	-0.000913225  0.000296648   0.00127663    |	2.1           |	0             94            0:03:02
470           1.43433       |	0.00118821    -0.000252899  0.000552038   |	0.000409801   0.00122918    -0.000318951  |	2.2           |	0             94.2          0:02:56
471           1.43738       |	0.00118493    0.000534107   0.000834935   |	0.00060671    0.000638182   -0.00126928   |	2.2           |	0             94.4          0:02:49
472           1.44043       |	0.00118052    0.000788027   -0.000566656  |	0.00103336    -0.000566656  -0.000788027  |	2.2           |	0             94.6          0:02:43
473           1.44348       |	0.00118037    -0.000880387  -0.0013549    |	-0.000502342  -0.0013549    0.000880387   |	2.2           |	0             94.8          0:02:37
474           1.44653       |	0.00117608    0.000187399   0.00185937    |	-0.00131426   0.0016448     0.000665518   |	2.2           |	0             95            0:02:31
475           1.44958       |	0.00117414    0.000625261   0.00103511    |	0.000851194   0.00103511    -0.000625261  |	2.2           |	0             95.2          0:02:24
476           1.45264       |	0.00116516    0.0013851     -0.000496102  |	0.000865611   -0.000496102  -0.0013851    |	2.2           |	0             95.4          0:02:18
477           1.45569       |	0.00116407    -0.000681122  -0.00184586   |	-0.000240695  -0.00184586   0.000681122   |	2.2           |	0             95.6          0:02:12
478           1.45874       |	0.00115865    -0.000691217  0.00174066    |	-0.00117466   0.001326      0.00130846    |	2.3           |	0             95.8          0:02:06
479           1.46179       |	0.0011541     0.000763954   0.000812467   |	-6.84073e-05  0.000812467   -0.000763954  |	2.3           |	0             96            0:02:00
480           1.46484       |	0.00114009    0.00144278    -0.00036175   |	0.000149763   -0.00036175   -0.00144278   |	2.3           |	0             96.2          0:01:54
481           1.4679        |	0.00114091    -0.000340895  -0.00166975   |	-0.000609956  -0.00166975   0.000340895   |	2.3           |	0             96.4          0:01:47
482           1.47095       |	0.00113226    -0.000641667  0.000772468   |	-0.000757154  0.000219251   0.00129194    |	2.3           |	0             96.6          0:01:41
483           1.474         |	0.0011267     0.000127621   0.000541835   |	-0.000276897  0.000541835   -0.000127621  |	2.3           |	0             96.8          0:01:35
484           1.47705       |	0.00111227    0.000840248   0.000131338   |	-0.000129913  0.000131338   -0.000840248  |	2.3           |	0             97            0:01:29
485           1.4801        |	0.00111355    0.000254912   -0.000804451  |	-0.000200451  -0.000804451  -0.000254912  |	2.3           |	0             97.2          0:01:23
486           1.48315       |	0.00109936    -0.000474927  -0.000361935  |	-0.000490349  -0.000361935  0.000474927   |	2.3           |	0             97.4          0:01:17
487           1.48621       |	0.0010982     -3.7148e-05   0.000391674   |	-0.000691996  0.000391674   3.7148e-05    |	2.3           |	0             97.6          0:01:11
488           1.48926       |	0.00108394    0.000680971   1.30703e-05   |	-0.000725283  1.30703e-05   -0.000680971  |	2.4           |	0             97.8          0:01:05
489           1.49231       |	0.00107921    0.000322007   -0.000565986  |	-0.000468144  -0.000565986  -0.000322007  |	2.4           |	0             98            0:00:59
490           1.49536       |	0.00106711    -0.000252049  -0.000545271  |	-0.000142712  -0.000545271  0.000252049   |	2.4           |	0             98.2          0:00:53
491           1.49841       |	0.00106436    -0.000421794  0.000207525   |	-7.9877e-05   0.000207525   0.000421794   |	2.4           |	0             98.4          0:00:47
492           1.50146       |	0.00105224    0.000811629   0.000319174   |	-0.000825525  0.000319174   -0.000811629  |	2.4           |	0             98.6          0:00:41
493           1.50452       |	0.00104952    0.000483407   -0.000700364  |	-0.000397944  -0.000700364  -0.000483407  |	2.4           |	0             98.8          0:00:35
494           1.50757       |	0.00103063    -0.000444537  -0.000857769  |	0.000734737   -0.000857769  0.000444537   |	2.4           |	0             99            0:00:29
495           1.51062       |	0.00102774    -0.00109938   0.00035047    |	0.00090799    0.00035047    0.00109938    |	2.4           |	0             99.2          0:00:23
496           1.51367       |	0.00101613    0.00128486    0.000919691   |	-0.000351241  0.000919691   -0.00128486   |	2.4           |	0             99.4          0:00:17
497           1.51672       |	0.00101574    0.000391485   -0.00128656   |	0.000161804   -0.00128656   -0.000391485  |	2.3           |	0             99.6          0:00:11
498           1.51978       |	0.000996164   -0.00108954   -0.00113313   |	0.00118875    -0.000355638  0.00138702    |	2.4           |	0             99.8          0:00:05
499           1.52283       |	0.000991056   -0.000619774  0.00177848    |	0.000185394   0.00177848    0.000619774   |	2.3           |	0             100           0:00:00

Code finished successfully.
Time stop:	Mon Jun 10 11:24:44 2024
Execution time (h:mm:ss):	0:49:10
